grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2012/1026,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,21447.79,2012,Poseidon,Land Borders Sector
2012/1029,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,23953.16,2012,Attica,Return Operations Sector
2012/1033,ABS,Netherlands,Royal Marechaussee,NA,2012/ABS/03 JO Focal Points 2012,8682.33,2012,Focal Points (Air),Air Border Sector
2012/1038,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,93305.69,2012,Poseidon,Land Borders Sector
2012/1042,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,25030.65,2012,Attica,Return Operations Sector
2012/1043,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22623.15,2012,Attica,Return Operations Sector
2012/1044,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,24110.45,2012,Attica,Return Operations Sector
2012/1045,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,21702.95,2012,Attica,Return Operations Sector
2012/1046,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,24035.55,2012,Attica,Return Operations Sector
2012/1047,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,22152.35,2012,Attica,Return Operations Sector
2012/1048,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,16283.4,2012,Attica,Return Operations Sector
2012/1049,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,24252.76,2012,Attica,Return Operations Sector
2012/1050,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,21898.76,2012,Attica,Return Operations Sector
2012/1055,LBS,Netherlands,Immigration and Naturalisation Service,NA,2012/LBS/06 JO Poseidon Land 2012,38913.9,2012,Poseidon,Land Borders Sector
2012/1064,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,23279.06,2012,Attica,Return Operations Sector
2012/1065,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,20999.96,2012,Attica,Return Operations Sector
2012/1066,ROS,Netherlands,Immigration and Naturalisation Service,NA,2012/ROS/01 ATTICA 2012,23353.96,2012,Attica,Return Operations Sector
2012/1068,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,8375.12,2012,Attica,Return Operations Sector
2012/1069,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,12523.3,2012,Attica,Return Operations Sector
2012/1070,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,8375.12,2012,Attica,Return Operations Sector
2012/1071,ROS,Netherlands,Royal Marechaussee,NA,2012/ROS/01 ATTICA 2012,12523.3,2012,Attica,Return Operations Sector
2012/1080,SBS,Netherlands,Immigration and Naturalisation Service,NA,2012/SBS/02 JO Poseidon Sea 2012,40072,2012,Poseidon,Sea Border Sector
2012/1081,SBS,Netherlands,Immigration and Naturalisation Service,NA,2012/SBS/02 JO Poseidon Sea 2012,40072,2012,Poseidon,Sea Border Sector
2012/1086,LBS,Netherlands,Royal Marechaussee,NA,2012/LBS/06 JO Poseidon Land 2012,46652.85,2012,Poseidon,Land Borders Sector
2010/704/,PRU,Netherlands,Immigration and Naturalisation Service,NA,2010/PRU/09 RABIT 2010,48.15,2011,RABIT 2010,Pooled Resources Unit
2011/1/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2010/OPS/18 Attica 2010,22598.54,2011,Attica,Return Operations Sector
2011/2/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2010/OPS/18 Attica 2010,22598.54,2011,Attica,Return Operations Sector
2011/5/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2010/OPS/18 Attica 2010,10868.13,2011,Attica,Return Operations Sector
2011/6/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2010/OPS/18 Attica 2010,14590.66,2011,Attica,Return Operations Sector
2011/7/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2010/OPS/18 Attica 2010,14590.66,2011,Attica,Return Operations Sector
2011/8/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2010/OPS/18 Attica 2010,14590.66,2011,Attica,Return Operations Sector
2011/9/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2010/OPS/18 Attica 2010,14141.26,2011,Attica,Return Operations Sector
2011/10/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2010/OPS/18 Attica 2010,14141.26,2011,Attica,Return Operations Sector
2011/11/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2010/OPS/18 Attica 2010,14141.26,2011,Attica,Return Operations Sector
2011/20/,PRU,Netherlands,Immigration and Naturalisation Service,NA,2010/PRU/09 RABIT 2010,15035.5,2011,RABIT 2010,Pooled Resources Unit
2011/21/,PRU,Netherlands,Immigration and Naturalisation Service,NA,2010/PRU/09 RABIT 2010,15631,2011,RABIT 2010,Pooled Resources Unit
2011/22/,PRU,Netherlands,Immigration and Naturalisation Service,NA,2010/PRU/09 RABIT 2010,15035.5,2011,RABIT 2010,Pooled Resources Unit
2011/23/,PRU,Netherlands,Immigration and Naturalisation Service,NA,2010/PRU/09 RABIT 2010,15035.5,2011,RABIT 2010,Pooled Resources Unit
2011/37/,ROS,Netherlands,Repatriation and Departure Service,NA,2011/ROS/08 JRO to DRC on 16-18.02.2011,239862.66,2011,Return Operations,Return Operations Sector
2011/64/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,5685.58,2011,Attica,Return Operations Sector
2011/65/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,20554.84,2011,Attica,Return Operations Sector
2011/66/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22643.48,2011,Attica,Return Operations Sector
2011/67/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22643.48,2011,Attica,Return Operations Sector
2011/68/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,23381.78,2011,Attica,Return Operations Sector
2011/75/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,57204.78,2011,Poseidon,Land Borders Sector
2011/83/,SBS,Netherlands,Royal Marechaussee,NA,2010/OPS/10 EPN-Hermes Extension,24239.38,2011,Hermes,Sea Border Sector
2011/101/,ABS,Netherlands,Royal Marechaussee,NA,2011/ABS/02 HUBBLE 2011,27290.69,2011,Hubble,Air Border Sector
2011/117/,ABS,Netherlands,Royal Marechaussee,NA,2011/ABS/11 Air Border Focal Points 2011,18908.08,2011,Focal Points (Air),Air Border Sector
2011/119/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,26070.69,2011,Poseidon,Land Borders Sector
2011/120/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,26070.69,2011,Poseidon,Land Borders Sector
2011/127/,ROS,Netherlands,Repatriation and Departure Service,NA,2011/ROS/12 JRO to Iraq on 9-10.03.2011,40978.36,2011,Return Operations,Return Operations Sector
2011/132/,SBS,Netherlands,Royal Marechaussee,NA,2010/OPS/10 EPN-Hermes Extension,307653.85,2011,Hermes,Sea Border Sector
2011/149/,ROS,Netherlands,Repatriation and Departure Service,NA,2011/ROS/15 JRO to Nigeria on 30.03.-1.04.2011,14131.3,2011,Return Operations,Return Operations Sector
2011/167/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,48651.57,2011,Poseidon,Land Borders Sector
2011/189/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22219.76,2011,Attica,Return Operations Sector
2011/190/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,23630.02,2011,Attica,Return Operations Sector
2011/192/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,24368.32,2011,Attica,Return Operations Sector
2011/193/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,23630.02,2011,Attica,Return Operations Sector
2011/229/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/07 JO Jupiter 2011-Phase I,15486.46,2011,Jupiter,Land Borders Sector
2011/255/,ROS,Netherlands,Repatriation and Departure Service,NA,2011/ROS/19 JRO to Nigeria 20.04.2011,150082.11,2011,Return Operations,Return Operations Sector
2011/256/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,14505.06,2011,Poseidon,Land Borders Sector
2011/257/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,14505.06,2011,Poseidon,Land Borders Sector
2011/258/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,13943.31,2011,Poseidon,Land Borders Sector
2011/259/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,13943.31,2011,Poseidon,Land Borders Sector
2011/272/,ABS,Netherlands,Royal Marechaussee,NA,2011/ABS/11 Air Border Focal Points 2011,16948.79,2011,Focal Points (Air),Air Border Sector
2011/284/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,37994.1,2011,Poseidon,Land Borders Sector
2011/304/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,69647.43,2011,Poseidon,Land Borders Sector
2011/306/,SBS,Netherlands,Royal Marechaussee,NA,2011/SBS/02 Poseidon Sea 2011,32955,2011,Poseidon,Sea Border Sector
2011/313/,ABS,Netherlands,Royal Marechaussee,NA,2011/ABS/05 Hubble 2011,35087.42,2011,Hubble,Air Border Sector
2011/333/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/17 JRO to Nigeria 11 May 2011,10310.12,2011,Return Operations,Return Operations Sector
2011/371/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,29002.49,2011,Attica,Return Operations Sector
2011/372/,SBS,Netherlands,Royal Marechaussee,NA,2011/SBS/01 EPN-Indalo,597816.61,2011,Indalo,Sea Border Sector
2011/373/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22839.29,2011,Attica,Return Operations Sector
2011/374/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22368.49,2011,Attica,Return Operations Sector
2011/375/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22373.84,2011,Attica,Return Operations Sector
2011/376/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22373.84,2011,Attica,Return Operations Sector
2011/380/,ABS,Netherlands,Royal Marechaussee,NA,2011/ABS/11 Air Border Focal Points 2011,8356.93,2011,Focal Points (Air),Air Border Sector
2011/384/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22839.29,2011,Attica,Return Operations Sector
2011/385/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22839.29,2011,Attica,Return Operations Sector
2011/398/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,61487.04,2011,Poseidon,Land Borders Sector
2011/405/,SBS,Netherlands,Royal Marechaussee,NA,2011/SBS/01 EPN-Hermes Extension,13981.75,2011,Hermes,Sea Border Sector
2011/422/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,15204.84,2011,Poseidon,Land Borders Sector
2011/423/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,14755.44,2011,Poseidon,Land Borders Sector
2011/430/,SBS,Netherlands,Royal Marechaussee,NA,2011/SBS/02 Poseidon Sea 2011,57002,2011,Poseidon,Sea Border Sector
2011/432/,ABS,Netherlands,Royal Marechaussee,NA,2011/ABS/04 MIZAR 2011,35535.7,2011,MIZAR 2011,Air Border Sector
2011/464/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,25222.18,2011,Attica,Return Operations Sector
2011/465/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,25222.18,2011,Attica,Return Operations Sector
2011/466/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,25222.18,2011,Attica,Return Operations Sector
2011/467/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,16684.65,2011,Attica,Return Operations Sector
2011/468/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,24954.68,2011,Attica,Return Operations Sector
2011/469/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,24954.68,2011,Attica,Return Operations Sector
2011/483/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,58701.39,2011,Poseidon,Land Borders Sector
2011/508/,ABS,Netherlands,Royal Marechaussee,NA,2011/ABS/11 Air Border Focal Points 2011,14890.71,2011,Focal Points (Air),Air Border Sector
2011/532/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,13272.42,2011,Poseidon,Land Borders Sector
2011/533/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,14755.44,2011,Poseidon,Land Borders Sector
2011/545/,SBS,Netherlands,Royal Marechaussee,NA,2011/SBS/01 EPN-Hermes Extension,24698.2,2011,Hermes,Sea Border Sector
2011/552/,SBS,Netherlands,Royal Marechaussee,NA,2011/SBS/01 EPN-Minerva 2011,62388.39,2011,Minerva,Sea Border Sector
2011/559/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/01 JO Focal Points 2011 Land,13776.84,2011,Focal Points (Land),Land Borders Sector
2011/565/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,20767.77,2011,Attica,Return Operations Sector
2011/571/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,14234.35,2011,Poseidon,Land Borders Sector
2011/574/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22264.7,2011,Attica,Return Operations Sector
2011/575/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,21831.35,2011,Attica,Return Operations Sector
2011/576/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22254,2011,Attica,Return Operations Sector
2011/577/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22221.9,2011,Attica,Return Operations Sector
2011/578/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22061.4,2011,Attica,Return Operations Sector
2011/579/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,25538.9,2011,Attica,Return Operations Sector
2011/621/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,59481.54,2011,Poseidon,Land Borders Sector
2011/640/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,15204.84,2011,Poseidon,Land Borders Sector
2011/642/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,14755.44,2011,Poseidon,Land Borders Sector
2011/644/,SBS,Netherlands,Royal Marechaussee,NA,2011/SBS/01 EPN-Hermes Extension,11026.58,2011,Hermes,Sea Border Sector
2011/656/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/01 JO Focal Points 2011 Land,20006.02,2011,Focal Points (Land),Land Borders Sector
2011/660/,SBS,Netherlands,Royal Marechaussee,NA,2011/SBS/02 Poseidon Sea 2011,65964.5,2011,Poseidon,Sea Border Sector
2011/676/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22221.9,2011,Attica,Return Operations Sector
2011/677/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22221.9,2011,Attica,Return Operations Sector
2011/678/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,22221.9,2011,Attica,Return Operations Sector
2011/679/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,21991.85,2011,Attica,Return Operations Sector
2011/680/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,21991.85,2011,Attica,Return Operations Sector
2011/681/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,21991.85,2011,Attica,Return Operations Sector
2011/684/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/07 JO Jupiter 2011-Phase I,11548.86,2011,Jupiter,Land Borders Sector
2011/693/,ABS,Netherlands,Royal Marechaussee,NA,2011/ABS/11 Air Border Focal Points 2011,4004.77,2011,Focal Points (Air),Air Border Sector
2011/712/,ROS,Netherlands,Repatriation and Departure Service,NA,2011/ROS/33 JRO to Nigeria and DRC,17030.44,2011,Return Operations,Return Operations Sector
2011/720/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,12897.92,2011,Poseidon,Land Borders Sector
2011/721/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,27952.96,2011,Poseidon,Land Borders Sector
2011/722/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,63167.04,2011,Poseidon,Land Borders Sector
2011/747/,ROS,Netherlands,Repatriation and Departure Service,NA,2011/ROS/29 JRO to Nigeria,15580.87,2011,Return Operations,Return Operations Sector
2011/755/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,30516.68,2011,Poseidon,Land Borders Sector
2011/815/,ABS,Netherlands,Royal Marechaussee,NA,2011/ABS/01 JO Hammer 2011,12990.27,2011,Hammer,Air Border Sector
2011/830/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,39888.78,2011,Poseidon,Land Borders Sector
2011/831/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,50112.72,2011,Poseidon,Land Borders Sector
2011/838/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,21991.85,2011,Attica,Return Operations Sector
2011/850/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,15204.84,2011,Poseidon,Land Borders Sector
2011/851/,ABS,Netherlands,Royal Marechaussee,NA,2011/ABS/11 Air Border Focal Points 2011,3848.55,2011,Focal Points (Air),Air Border Sector
2011/893/,ROS,Netherlands,Repatriation and Departure Service,NA,2011/ROS/30 JRO to Iraq,23776.95,2011,Return Operations,Return Operations Sector
2011/899/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,63994.28,2011,Poseidon,Land Borders Sector
2011/907/,ABS,Netherlands,Royal Marechaussee,NA,2011/ABS/01 JO Hammer 2011,22864.82,2011,Hammer,Air Border Sector
2011/929/,ROS,Netherlands,Repatriation and Departure Service,NA,2011/ROS/34 JRO to Nigeria,150234.59,2011,Return Operations,Return Operations Sector
2011/957/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,15129.94,2011,Poseidon,Land Borders Sector
2011/962/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,14664.49,2011,Poseidon,Land Borders Sector
2011/963/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,14664.49,2011,Poseidon,Land Borders Sector
2011/979/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,23610.17,2011,Poseidon,Land Borders Sector
2011/980/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,59492.04,2011,Poseidon,Land Borders Sector
2011/999/,ROS,Netherlands,Repatriation and Departure Service,NA,2011/ROS/41 JRO to Iraq,148665.3,2011,Return Operations,Return Operations Sector
2011/1005/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,49223.35,2011,Attica,Return Operations Sector
2011/1006/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,26062.13,2011,Attica,Return Operations Sector
2011/1007/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,26062.13,2011,Attica,Return Operations Sector
2011/1008/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,25527.13,2011,Attica,Return Operations Sector
2011/1016/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,25087.5,2011,Attica,Return Operations Sector
2011/1017/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,25087.5,2011,Attica,Return Operations Sector
2011/1019/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,24563.2,2011,Attica,Return Operations Sector
2011/1020/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,24563.2,2011,Attica,Return Operations Sector
2011/1025/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2011/ROS/01 Attica 2011,26050.9,2011,Attica,Return Operations Sector
2011/1038/,ABS,Netherlands,Royal Marechaussee,NA,2011/ABS/11 Air Border Focal Points 2011,17760.56,2011,Focal Points (Air),Air Border Sector
2011/1063/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,15317.19,2011,Poseidon,Land Borders Sector
2011/1064/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,27944.26,2011,Poseidon,Land Borders Sector
2011/1065/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2011/LBS/02 JO Poseidon Land 2011,15129.94,2011,Poseidon,Land Borders Sector
2011/1066/,ROS,Netherlands,Repatriation and Departure Service,NA,"2011/ROS/47 JRO to Lagos, Nigeria",20769.08,2011,Return Operations,Return Operations Sector
2011/1080/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,28185.06,2011,Poseidon,Land Borders Sector
2011/1082/,LBS,Netherlands,Royal Marechaussee,NA,2011/LBS/02 JO Poseidon Land 2011,127322.13,2011,Poseidon,Land Borders Sector
2011/1118/,ROS,Netherlands,Royal Marechaussee,NA,2011/ROS/01 Attica 2011,8128.43,2011,Attica,Return Operations Sector
2010/16/,ROS,Netherlands,Repatriation and Departure Service,NA,2009/OPS/67 JRO to Burundi,15014.8,2010,Return Operations,Return Operations Sector
2010/35/,LBS,Netherlands,Royal Marechaussee,NA,2010/OPS/20 JO Neptune 2010 Phase I,6717.57,2010,Neptune,Land Borders Sector
2010/36/,LBS,Netherlands,Royal Marechaussee,NA,2010/OPS/20 JO Neptune 2010 Phase II,6717.57,2010,Neptune,Land Borders Sector
2010/37/,LBS,Netherlands,Royal Marechaussee,NA,2010/OPS/20 JO Neptune 2010 Phase III,13248.97,2010,Neptune,Land Borders Sector
2010/102/,ROS,Netherlands,Repatriation and Departure Service,NA,2010/OPS/29 JRO to Nigeria on 10.03.2010,25730,2010,Return Operations,Return Operations Sector
2010/141/,LBS,Netherlands,Royal Marechaussee,NA,2010/OPS/19 JO Jupiter 2010 II phase,12214.16,2010,Jupiter,Land Borders Sector
2010/178/,LBS,Netherlands,Royal Marechaussee,NA,2010/OPS/21 JO Focal Points Land 2010,7276.11,2010,Focal Points (Land),Land Borders Sector
2010/235/,SBS,Netherlands,Royal Marechaussee,NA,2010/OPS/17 JO Poseidon 2010 Sea,46635.12,2010,Poseidon,Sea Border Sector
2010/242/,ROS,Netherlands,Repatriation and Departure Service,NA,2010/OPS/41 JRO to Ecuador-Columbia,21718.05,2010,Return Operations,Return Operations Sector
2010/278/,LBS,Netherlands,Royal Marechaussee,NA,2010/OPS/22 JO Poseidon Land 2010 Phase II,20025.75,2010,Poseidon,Land Borders Sector
2010/288/,ABS,Netherlands,Royal Marechaussee,NA,2010/OPS/05 JO Hubble 2010,27554.63,2010,Hubble,Air Border Sector
2010/331/,ROS,Netherlands,Repatriation and Departure Service,NA,2010/OPS/45 JRO to Iraq,46150,2010,Return Operations,Return Operations Sector
2010/333/,SBS,Netherlands,Royal Marechaussee,NA,2010/OPS/10 EPN-Indalo 2010,428597.2,2010,Indalo,Sea Border Sector
2010/335/,ABS,Netherlands,Royal Marechaussee,NA,2010/OPS/09 Air Border Focal Points 2010,12341.25,2010,Focal Points (Air),Air Border Sector
2010/359/,ABS,Netherlands,Royal Marechaussee,NA,2010/OPS/09 Air Border Focal Points 2010,11913.25,2010,Focal Points (Air),Air Border Sector
2010/364/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2010/OPS/22 JO Poseidon Land 2010 Phase II,17430.44,2010,Poseidon,Land Borders Sector
2010/404/,SBS,Netherlands,Royal Marechaussee,NA,2010/OPS/10 EPN-Minerva 2010,33016.39,2010,Minerva,Sea Border Sector
2010/418/,LBS,Netherlands,Royal Marechaussee,NA,2010/OPS/21 JO Focal Points Land 2010,7937.37,2010,Focal Points (Land),Land Borders Sector
2010/424/,SBS,Netherlands,Royal Marechaussee,NA,2010/OPS/17 JO Poseidon 2010 Sea,76151.41,2010,Poseidon,Sea Border Sector
2010/432/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2010/OPS/18 Attica 2010,35560.52,2010,Attica,Return Operations Sector
2010/434/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2010/OPS/18 Attica 2010,31366.12,2010,Attica,Return Operations Sector
2010/451/,ABS,Netherlands,Royal Marechaussee,NA,2010/OPS/09 Air Border Focal Points 2010,10566.24,2010,Focal Points (Air),Air Border Sector
2010/484/,ABS,Netherlands,Royal Marechaussee,NA,2010/OPS/53 JO Hydra Extended 2010,37285.09,2010,Other joint operations,Air Border Sector
2010/503/,SBS,Netherlands,Royal Marechaussee,NA,2010/OPS/17 JO Poseidon 2010 Sea,205525.16,2010,Poseidon,Sea Border Sector
2010/507/,SBS,Netherlands,Royal Marechaussee,NA,2010/OPS/17 JO Poseidon 2010 Sea,20422.4,2010,Poseidon,Sea Border Sector
2010/560/,ROS,Netherlands,Repatriation and Departure Service,NA,2010/OPS/57 JRO to Iraq 22 September 2010,29411.72,2010,Return Operations,Return Operations Sector
2010/561/,LBS,Netherlands,Immigration and Naturalisation Service,NA,2010/OPS/22 JO Poseidon Land 2010 Phase III,14113.44,2010,Poseidon,Land Borders Sector
2010/564/,LBS,Netherlands,Royal Marechaussee,NA,2010/OPS/19 JO Jupiter 2010 IV Phase,6048.35,2010,Jupiter,Land Borders Sector
2010/572/,LBS,Netherlands,Royal Marechaussee,NA,2010/OPS/21 JO Focal Points Land 2010,7892.43,2010,Focal Points (Land),Land Borders Sector
2010/588/,ROS,Netherlands,Immigration and Naturalisation Service,NA,2010/OPS/18 Attica 2010,80615.29,2010,Attica,Return Operations Sector
