grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2013/758,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/04 JO Focal Points 2013 Land,58947.91,2013,Focal Points,Land Borders Sector
2013/768,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/30 JRO to Kosovo,46098.5,2013,Return Operations,Return Operations Sector
2013/783,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/06 JO Poseidon Land,34053.78,2013,Poseidon,Land Borders Sector
2013/794,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,13162.07,2013,Focal Points,Air Border Sector
2013/797,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/32 JRO to Nigeria,12396.8,2013,Return Operations,Return Operations Sector
2013/805,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,324,2013,Focal Points,Air Border Sector
2013/806,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/31 JRO to Serbia,60789,2013,Return Operations,Return Operations Sector
2013/824,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/04 JO Focal Points 2013 Land,36023.69,2013,Focal Points,Land Borders Sector
2013/840,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/06 JO Poseidon Land,26172.41,2013,Poseidon,Land Borders Sector
2013/848,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/39 JRO to Georgia,91169.3,2013,Return Operations,Return Operations Sector
2013/864,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/36 JRO to Nigeria,27796.9,2013,Return Operations,Return Operations Sector
2013/866,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,10070.84,2013,Focal Points,Air Border Sector
2013/870,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/04 JO Focal Points 2013 Land,6574.08,2013,Focal Points,Land Borders Sector
2013/874,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/37 JRO to Pakistan,8007,2013,Return Operations,Return Operations Sector
2013/891,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/38 JRO to Georgia & Ukraine,1408.8,2013,Return Operations,Return Operations Sector
2013/908,SBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/SBS/P1/05 EPN-Hermes 2013,9314.35,2013,Hermes,Sea Border Sector
2013/909,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/06 JO Poseidon Land,25302.93,2013,Poseidon,Land Borders Sector
2013/923,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/04 JO Focal Points 2013 Land,87284.18,2013,Focal Points,Land Borders Sector
2013/935,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,520,2013,Focal Points,Air Border Sector
2013/939,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/41 JRO to DRC,11498.6,2013,Return Operations,Return Operations Sector
2013/949,ABS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ABS/03 JO Focal Points 2013 Air,640,2013,Focal Points,Air Border Sector
2013/959,LBS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/LBS/06 JO Poseidon Land,70767.79,2013,Poseidon,Land Borders Sector
2013/989,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/50 JRO to Bosnia&Herzegovina,45900,2013,Return Operations,Return Operations Sector
2013/991,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/45 JRO to Serbia,45900,2013,Return Operations,Return Operations Sector
2013/992,ROS,Germany,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2013/ROS/44 JRO to FYROM,51000,2013,Return Operations,Return Operations Sector
2012/17,LBS,Germany,Federal Police Central Office,NA,2011/LBS/02 JO Poseidon Land 2011,76426.58,2012,Poseidon,Land Borders Sector
2012/52,ROS,Germany,Federal Police Central Office,NA,2011/ROS/58 JRO to Nigeria,31846.7,2012,Return Operations,Return Operations Sector
2012/61,ROS,Germany,Federal Police Central Office,NA,2011/ROS/54 JRO to Ukraine&Georgia,6615.5,2012,Return Operations,Return Operations Sector
2012/64,LBS,Germany,Federal Police Central Office,NA,2011/LBS/02 JO Poseidon Land 2011,75777.89,2012,Poseidon,Land Borders Sector
2012/78,ABS,Germany,Federal Police Central Office,NA,2012/ABS/03 JO Focal Points 2012,60908.51,2012,Focal Points,Air Border Sector
2012/95,ROS,Germany,Federal Police Central Office,NA,2011/ROS/55 JRO to Nigeria,17497.1,2012,Return Operations,Return Operations Sector
2012/100,ROS,Germany,Federal Police Central Office,NA,2012/ROS/06 JRO to Serbia,59797.5,2012,Return Operations,Return Operations Sector
2012/103,ABS,Germany,Federal Police Central Office,NA,2012/ABS/03 JO Focal Points 2012,50886.21,2012,Focal Points,Air Border Sector
2012/146,ROS,Germany,Federal Police Central Office,NA,2012/ROS/10 JRO to Armenia & Georgia on 27/03/2012,29342.6,2012,Return Operations,Return Operations Sector
2012/168,LBS,Germany,Federal Police Central Office,NA,2012/LBS/06 JO Poseidon Land 2012,67086.94,2012,Poseidon,Land Borders Sector
2012/188,LBS,Germany,Federal Police Central Office,NA,2012/LBS/04 JO Focal Points 2012,52071.16,2012,Focal Points,Land Borders Sector
2012/190,FSC,Germany,Federal Police Central Office,NA,2012/FSC/02 - Frontex Support Officers FSC 2012,42736.5,2012,- Frontex Support Officers FSC 2012,Frontex Situation Centre
2012/211,ROS,Germany,Federal Police Central Office,NA,2012/ROS/08 JRO to Serbia,59797.5,2012,Return Operations,Return Operations Sector
2012/221,LBS,Germany,Federal Police Central Office,NA,2012/LBS/06 JO Poseidon Land 2012,68091.94,2012,Poseidon,Land Borders Sector
2012/228,LBS,Germany,Federal Police Central Office,NA,2012/LBS/04 JO Focal Points 2012,94692.9,2012,Focal Points,Land Borders Sector
2012/233,ROS,Germany,Federal Police Central Office,NA,2012/ROS/11 JRO to Nigeria,21327,2012,Return Operations,Return Operations Sector
2012/249,ABS,Germany,Federal Police Central Office,NA,2012/ABS/04 PP Flexi Force - Hubble module,35686.77,2012,Hubble,Air Border Sector
2012/259,LBS,Germany,Federal Police Central Office,NA,2012/LBS/06 JO Poseidon Land 2012,69643.94,2012,Poseidon,Land Borders Sector
2012/262,ROS,Germany,Federal Police Central Office,NA,2012/ROS/16 JRO to Kosovo,69046.3,2012,Return Operations,Return Operations Sector
2012/274,ROS,Germany,Federal Police Central Office,NA,2012/ROS/15 JRO to Ukraine and Georgia,4447.5,2012,Return Operations,Return Operations Sector
2012/281,SBS,Germany,Federal Police Central Office,NA,2012/SBS/02 JO Poseidon Sea 2012,27379,2012,Poseidon,Sea Border Sector
2012/289,ROS,Germany,Federal Police Central Office,NA,2012/ROS/12 JRO to Serbia,59797.5,2012,Return Operations,Return Operations Sector
2012/321,LBS,Germany,Federal Police Central Office,NA,2012/LBS/06 JO Poseidon Land 2012,64450.12,2012,Poseidon,Land Borders Sector
2012/343,ABS,Germany,Federal Police Central Office,NA,2012/ABS/04 PP Flexi Force - Hubble module,4081.99,2012,Hubble,Air Border Sector
2012/351,ROS,Germany,Federal Police Central Office,NA,2011/ROS/49 JRO to Nigeria,24946.5,2012,Return Operations,Return Operations Sector
2012/379,LBS,Germany,Federal Police Central Office,NA,2012/LBS/03 JO Eurocup 2012,49422.08,2012,Eurocup,Land Borders Sector
2012/393,ROS,Germany,Federal Police Central Office,NA,2011/ROS/51 JRO to Nigeria,29668,2012,Return Operations,Return Operations Sector
2012/424,ABS,Germany,Federal Police Central Office,NA,2012/ABS/04 PP Flexi Force - Hubble module,15187.13,2012,Hubble,Air Border Sector
2012/440,ROS,Germany,Federal Police Central Office,NA,2012/ROS/25 JRO to Armenia and Georgia,28845.8,2012,Return Operations,Return Operations Sector
2012/441,ROS,Germany,Federal Police Central Office,NA,2012/ROS/26 Joint Operation to Kosovo,69250.3,2012,Joint Operation to Kosovo,Return Operations Sector
2012/442,ABS,Germany,Federal Police Central Office,NA,2012/ABS/03 JO Focal Points 2012,4991.75,2012,Focal Points,Air Border Sector
2012/475,LBS,Germany,Federal Police Central Office,NA,2012/LBS/06 JO Poseidon Land 2012,68782.92,2012,Poseidon,Land Borders Sector
2012/504,ABS,Germany,Federal Police Central Office,NA,2012/ABS/03 JO Focal Points 2012,29803.1,2012,Focal Points,Air Border Sector
2012/537,ROS,Germany,Federal Police Central Office,NA,2012/ROS/27 JRO to Ukraine & Georgia,24630.12,2012,Return Operations,Return Operations Sector
2012/538,ROS,Germany,Federal Police Central Office,NA,2012/ROS/28 JRO to Nigeria,32159.4,2012,Return Operations,Return Operations Sector
2012/542,ABS,Germany,Federal Police Central Office,NA,2012/ABS/03 JO Focal Points 2012,16050.84,2012,Focal Points,Air Border Sector
2012/552,LBS,Germany,Federal Police Central Office,NA,2012/LBS/04 JO Focal Points 2012,62286.2,2012,Focal Points,Land Borders Sector
2012/582,LBS,Germany,Federal Police Central Office,NA,2012/LBS/01 JO Jupiter,4602.35,2012,Jupiter,Land Borders Sector
2012/592,LBS,Germany,Federal Police Central Office,NA,2012/LBS/04 JO Focal Points 2012,58889.85,2012,Focal Points,Land Borders Sector
2012/617,LBS,Germany,Federal Police Central Office,NA,2012/LBS/06 JO Poseidon Land 2012,77578.67,2012,Poseidon,Land Borders Sector
2012/652,SBS,Germany,Federal Police Central Office,NA,2012/SBS/01 EPN-Aeneas 2012,7583.99,2012,Aeneas,Sea Border Sector
2012/698,LBS,Germany,Federal Police Central Office,NA,2012/LBS/06 JO Poseidon Land 2012,73340.17,2012,Poseidon,Land Borders Sector
2012/712,ABS,Germany,Federal Police Central Office,NA,2012/ABS/03 JO Focal Points 2012,52065.43,2012,Focal Points,Air Border Sector
2012/723,ROS,Germany,Federal Police Central Office,NA,2012/ROS/29 JRO to Serbia,50779.5,2012,Return Operations,Return Operations Sector
2012/768,LBS,Germany,Federal Police Central Office,NA,2012/LBS/04 JO Focal Points 2012,25048.6,2012,Focal Points,Land Borders Sector
2012/784,LBS,Germany,Federal Police Central Office,NA,2012/LBS/06 JO Poseidon Land 2012,62425.87,2012,Poseidon,Land Borders Sector
2012/791,ROS,Germany,Federal Police Central Office,NA,2012/ROS/31 JRO to Nigeria,5080,2012,Return Operations,Return Operations Sector
2012/802,ROS,Germany,Federal Police Central Office,NA,2012/ROS/32 JRO to Kosovo,68727.9,2012,Return Operations,Return Operations Sector
2012/834,ABS,Germany,Federal Police Central Office,NA,2012/ABS/03 JO Focal Points 2012,22414.85,2012,Focal Points,Air Border Sector
2012/840,ABS,Germany,Federal Police Central Office,NA,2012/ABS/03 JO Focal Points 2012,24645.68,2012,Focal Points,Air Border Sector
2012/861,ROS,Germany,Federal Police Central Office,NA,2012/ROS/33 JRO to Gambia,127258,2012,Return Operations,Return Operations Sector
2012/882,ROS,Germany,Federal Police Central Office,NA,2012/ROS/34 JRO to Georgia,11512,2012,Return Operations,Return Operations Sector
2012/885,LBS,Germany,Federal Police Central Office,NA,2012/LBS/06 JO Poseidon Land 2012,44068.24,2012,Poseidon,Land Borders Sector
2012/898,ROS,Germany,Federal Police Central Office,NA,2012/ROS/35 JRO to Nigeria,27490,2012,Return Operations,Return Operations Sector
2012/933,ROS,Germany,Federal Police Central Office,NA,2012/ROS/37 JRO to Serbia,50503,2012,Return Operations,Return Operations Sector
2012/943,LBS,Germany,Federal Police Central Office,NA,2012/LBS/06 JO Poseidon Land 2012,30549.85,2012,Poseidon,Land Borders Sector
2012/970,ROS,Germany,Federal Police Central Office,NA,2012/ROS/38 JRO to Kosovo,68969.9,2012,Return Operations,Return Operations Sector
2012/977,LBS,Germany,Federal Police Central Office,NA,2012/LBS/04 JO Focal Points 2012,47298.5,2012,Focal Points,Land Borders Sector
2012/987,ROS,Germany,Federal Police Central Office,NA,2012/ROS/40 JRO to Serbia,3260,2012,Return Operations,Return Operations Sector
2012/1000,ROS,Germany,Federal Police Central Office,NA,2012/ROS/41 JRO to Nigeria,31067.2,2012,Return Operations,Return Operations Sector
2012/1009,LBS,Germany,Federal Police Central Office,NA,2012/LBS/06 JO Poseidon Land 2012,46411.17,2012,Poseidon,Land Borders Sector
2012/1013,ROS,Germany,Federal Police Central Office,NA,2012/ROS/42 JRO to Georgia and Armecia,60633.2,2012,Return Operations,Return Operations Sector
2012/1021,ABS,Germany,Federal Police Central Office,NA,2012/ABS/03 JO Focal Points 2012,8247.73,2012,Focal Points,Air Border Sector
2012/1058,LBS,Germany,Federal Police Central Office,NA,2012/LBS/06 JO Poseidon Land 2012,128577.17,2012,Poseidon,Land Borders Sector
2012/1067,ROS,Germany,Federal Police Central Office,NA,2012/ROS/49 JRO to Macedonia,101776,2012,Return Operations,Return Operations Sector
2010/746/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/69 JRO to Kosovo on 15.02.2011,19691.4,2011,Return Operations,Return Operations Sector
2011/14/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/68 JRO to Nigeria,29140.4,2011,Return Operations,Return Operations Sector
2011/25/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/67 JRO to Nigeria on 7/02/2011,33126.4,2011,Return Operations,Return Operations Sector
2011/63/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/02 JO Poseidon Land 2011,15273.54,2011,Poseidon,Land Borders Sector
2011/92/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/02 HUBBLE 2011,16577.7,2011,Hubble,Air Border Sector
2011/102/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/01 JO Focal Points 2011 Land,83918.52,2011,Focal Points,Land Borders Sector
2011/112/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/11 Air Border Focal Points 2011,60340.92,2011,Focal Points,Air Border Sector
2011/144/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/02 JO Poseidon Land 2011,13766.76,2011,Poseidon,Land Borders Sector
2011/145/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/15 JRO to Nigeria on 30.03.-1.04.2011,9362.2,2011,Return Operations,Return Operations Sector
2011/183/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/11 Air Border Focal Points 2011,5387.72,2011,Focal Points,Air Border Sector
2011/217/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/16 JRO to Kosovo on 12-13 April 2011,67016,2011,Return Operations,Return Operations Sector
2011/225/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/07 JO Jupiter 2011-Phase I,4545.43,2011,Jupiter,Land Borders Sector
2011/250/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/03 JO Meteor 2011,5237.71,2011,JO Meteor 2011,Air Border Sector
2011/263/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/02 JO Poseidon Land 2011,14129.71,2011,Poseidon,Land Borders Sector
2011/270/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/11 Air Border Focal Points 2011,12427.77,2011,Focal Points,Air Border Sector
2011/273/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/11 Air Border Focal Points 2011,6783.68,2011,Focal Points,Air Border Sector
2011/310/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/05 Hubble 2011,6410.45,2011,Hubble,Air Border Sector
2011/332/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/17 JRO to Nigeria 11 May 2011,32119,2011,Return Operations,Return Operations Sector
2011/377/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/02 JO Poseidon Land 2011,15835.3,2011,Poseidon,Land Borders Sector
2011/402/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/20 JRO to Serbia,58414,2011,Return Operations,Return Operations Sector
2011/411/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/04 MIZAR 2011,15810.17,2011,MIZAR 2011,Air Border Sector
2011/431/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/01 JO Focal Points 2011 Land,142286.45,2011,Focal Points,Land Borders Sector
2011/433/,SBS,Germany,Federal Police Central Office,NA,2011/SBS/02 Poseidon Sea 2011,53643,2011,Poseidon,Sea Border Sector
2011/458/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/23 JRO to Kosovo,69173,2011,Return Operations,Return Operations Sector
2011/461/,SBS,Germany,Federal Police Central Office,NA,2011/SBS/01 EPN-Indalo,9811.65,2011,Indalo,Sea Border Sector
2011/494/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/02 JO Poseidon Land 2011,16477.93,2011,Poseidon,Land Borders Sector
2011/507/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/11 Air Border Focal Points 2011,31948.3,2011,Focal Points,Air Border Sector
2011/513/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/18 JRO to Nigeria&Gambia,30607.26,2011,Return Operations,Return Operations Sector
2011/546/,SBS,Germany,Federal Police Central Office,NA,2011/SBS/01 EPN-Hermes Extension,24088.62,2011,Hermes,Sea Border Sector
2011/620/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/02 JO Poseidon Land 2011,16506.97,2011,Poseidon,Land Borders Sector
2011/625/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/01 JO Focal Points 2011 Land,42910.17,2011,Focal Points,Land Borders Sector
2011/627/,SBS,Germany,Federal Police Central Office,NA,2011/SBS/01 EPN-Indalo,33540.18,2011,Indalo,Sea Border Sector
2011/661/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/07 JO Jupiter 2011-Phase I,5838,2011,Jupiter,Land Borders Sector
2011/673/,SBS,Germany,Federal Police Central Office,NA,2011/SBS/03 Focal Points Sea 2011,15774.54,2011,Focal Points,Sea Border Sector
2011/686/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/02 JO Poseidon Land 2011,46718.68,2011,Poseidon,Land Borders Sector
2011/702/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/11 Air Border Focal Points 2011,8109.15,2011,Focal Points,Air Border Sector
2011/707/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/11 Air Border Focal Points 2011,20284.83,2011,Focal Points,Air Border Sector
2011/714/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/33 JRO to Nigeria and DRC,31752,2011,Return Operations,Return Operations Sector
2011/716/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/28 JRO to Kosovo,68013.8,2011,Return Operations,Return Operations Sector
2011/776/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/29 JRO to Nigeria,14583.2,2011,Return Operations,Return Operations Sector
2011/779/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/01 JO Focal Points 2011 Land,15025.54,2011,Focal Points,Land Borders Sector
2011/787/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/02 JO Poseidon Land 2011,46967.49,2011,Poseidon,Land Borders Sector
2011/792/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/01 JO Focal Points 2011 Land,53572.94,2011,Focal Points,Land Borders Sector
2011/811/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/01 JO Hammer 2011,19660.32,2011,Hammer,Air Border Sector
2011/834/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/31 JRO to Serbia,58492.5,2011,Return Operations,Return Operations Sector
2011/835/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/32 JRO to Nigeria,38782,2011,Return Operations,Return Operations Sector
2011/842/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/11 Air Border Focal Points 2011,39085.9,2011,Focal Points,Air Border Sector
2011/843/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/11 Air Border Focal Points 2011,11398.69,2011,Focal Points,Air Border Sector
2011/854/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/11 Air Border Focal Points 2011,7256.64,2011,Focal Points,Air Border Sector
2011/876/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/02 JO Poseidon Land 2011,46674.03,2011,Poseidon,Land Borders Sector
2011/896/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/11 Air Border Focal Points 2011,11914.31,2011,Focal Points,Air Border Sector
2011/897/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/01 JO Focal Points 2011 Land,28250.14,2011,Focal Points,Land Borders Sector
2011/904/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/01 JO Hammer 2011,14276.19,2011,Hammer,Air Border Sector
2011/927/,SBS,Germany,Federal Police Central Office,NA,2011/SBS/01 JO EPN-Aeneas,2856.19,2011,Aeneas,Sea Border Sector
2011/937/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/01 JO Focal Points 2011 Land,15601.36,2011,Focal Points,Land Borders Sector
2011/949/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/37 JRO to Kosovo,68806.7,2011,Return Operations,Return Operations Sector
2011/952/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/39 JRO to Serbia,59302.9,2011,Return Operations,Return Operations Sector
2011/971/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/02 JO Poseidon Land 2011,48802.75,2011,Poseidon,Land Borders Sector
2011/986/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/01 JO Focal Points 2011 Land,8944.52,2011,Focal Points,Land Borders Sector
2011/988/,SBS,Germany,Federal Police Central Office,NA,2011/SBS/01 EPN-Aeneas 2011,611680.99,2011,Aeneas,Sea Border Sector
2011/994/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/44 JRO to Kosovo,68857.7,2011,Return Operations,Return Operations Sector
2011/1021/,ROS,Germany,Federal Police Central Office,NA,"2011/ROS/47 JRO to Lagos, Nigeria",18520.7,2011,Return Operations,Return Operations Sector
2011/1037/,ABS,Germany,Federal Police Central Office,NA,2011/ABS/11 Air Border Focal Points 2011,15173.38,2011,Focal Points,Air Border Sector
2011/1049/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/02 JO Poseidon Land 2011,49128.83,2011,Poseidon,Land Borders Sector
2011/1083/,LBS,Germany,Federal Police Central Office,NA,2011/LBS/02 JO Poseidon Land 2011,48904.27,2011,Poseidon,Land Borders Sector
2011/1086/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/53 JRO to Serbia,59302.9,2011,Return Operations,Return Operations Sector
2011/1111/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/46 JRO to Nigeria,41003.4,2011,Return Operations,Return Operations Sector
2011/1115/,ROS,Germany,Federal Police Central Office,NA,2011/ROS/52 JRO to Kosovo,69632.9,2011,Return Operations,Return Operations Sector
2010/2/,ROS,Germany,Federal Police Central Office,NA,2009/OPS/62 Joint Return Operation to Kosovo and Albania,6292.4,2010,Return Operations,Return Operations Sector
2010/8/,ROS,Germany,Federal Police Central Office,NA,2009/OPS/63 Joint Return Operation Nigeria,54368.7,2010,Return Operations,Return Operations Sector
2010/21/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/24 Joint Return Operation to Kosovo and Albania on 16 February 2010,14975.47,2010,Return Operations,Return Operations Sector
2010/29/,LBS,Germany,Federal Police Central Office,NA,2010/OPS/19 JO Jupiter 2010 I phase,6285.9,2010,Jupiter,Land Borders Sector
2010/70/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/18 Attica 2010,10864.41,2010,Attica,Return Operations Sector
2010/82/,PRU,Germany,Federal Police Central Office,NA,2010/PRU/03 Intellcap Pilot Project,21377.67,2010,Intellcap Pilot Project,Pooled Resources Unit
2010/83/,SBS,Germany,Federal Police Central Office,NA,2010/OPS/17 JO Poseidon 2010 Sea,35581,2010,Poseidon,Sea Border Sector
2010/84/,SBS,Germany,Federal Police Central Office,NA,2010/OPS/17 JO Poseidon 2010 Sea,1062964.96,2010,Poseidon,Sea Border Sector
2010/85/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/26 JRO to Nigeria and Gambia on 3 March 2010,45178.2,2010,Return Operations,Return Operations Sector
2010/87/,LBS,Germany,Federal Police Central Office,NA,2010/OPS/20 JO Neptune 2010 Phase I,17060.02,2010,Neptune,Land Borders Sector
2010/123/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/09 Air Border Focal Points 2010,10238.85,2010,Focal Points,Air Border Sector
2010/124/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/09 Air Border Focal Points 2010,19902.75,2010,Focal Points,Air Border Sector
2010/125/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/09 Air Border Focal Points 2010,23369.55,2010,Focal Points,Air Border Sector
2010/126/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/09 Air Border Focal Points 2010,17679.1,2010,Focal Points,Air Border Sector
2010/129/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/28 JRO to Nigeria on 18.03.2010,47906.75,2010,Return Operations,Return Operations Sector
2010/177/,LBS,Germany,Federal Police Central Office,NA,2010/OPS/21 JO Focal Points Land 2010,105176.25,2010,Focal Points,Land Borders Sector
2010/179/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/18 Attica 2010,21435.67,2010,Attica,Return Operations Sector
2010/189/,LBS,Germany,Federal Police Central Office,NA,2010/OPS/19 JO Jupiter 2010 II phase,5797.33,2010,Jupiter,Land Borders Sector
2010/192/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/33 JRO to Georgia,88070.5,2010,Return Operations,Return Operations Sector
2010/193/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/37 JRO to Kosovo,36053.9,2010,Return Operations,Return Operations Sector
2010/209/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/39 JRO to Nigeria,34579.2,2010,Return Operations,Return Operations Sector
2010/214/,ROS,Germany,Federal Police Central Office,NA,2009/OPS/66 JRO to Nigeria and Cameroon,39825.5,2010,Return Operations,Return Operations Sector
2010/229/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/40 JRO to Georgia and Armenia,38024.3,2010,Return Operations,Return Operations Sector
2010/256/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/18 Attica 2010,10750.4,2010,Attica,Return Operations Sector
2010/264/,ROS,Germany,Federal Police Central Office,NA,2010/OPS/43 JRO to Kosovo,30137.6,2010,Return Operations,Return Operations Sector
2010/275/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/09 Air Border Focal Points 2010,15556.89,2010,Focal Points,Air Border Sector
2010/276/,ABS,Germany,Federal Police Central Office,NA,2010/OPS/09 Air Border Focal Points 2010,13271.96,2010,Focal Points,Air Border Sector
