grant_no,unit_sector,beneficiary,address,project,eur,year,country,project_clean,unit_sector_long
2014/103,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/06 EPN-Aeneas 2013,9346.45,2014,France,Aeneas,Sea Border Sector
2014/116,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2013/SBS/02 JO Poseidon Sea 2013,206695.59,2014,Romania,Poseidon,Sea Border Sector
2014/117,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/02 JO Poseidon Sea 2013,98864.83,2014,Portugal,Poseidon,Sea Border Sector
2014/120,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2013/SBS/02 JO Poseidon Sea 2013,32001,2014,Romania,Poseidon,Sea Border Sector
2014/132,SBS,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2013/SBS/02 JO Poseidon Sea 2013,7699,2014,Lithuania,Poseidon,Sea Border Sector
2014/133,SBS,National Police Directorate,"Hammersborggt. 12 P.b, 8051 Dep. 0031 Oslo, Norway",2013/SBS/02 JO Poseidon Sea 2013,10075,2014,Norway,Poseidon,Sea Border Sector
2014/134,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/02 JO Poseidon Sea 2013,10941,2014,Portugal,Poseidon,Sea Border Sector
2014/136,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2013/SBS/02 JO Poseidon Sea 2013,11155,2014,Romania,Poseidon,Sea Border Sector
2014/140,SBS,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2013/SBS/02 JO Poseidon Sea 2013,383866.15,2014,Spain,Poseidon,Sea Border Sector
2014/141,SBS,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/SBS/02 JO Poseidon Sea 2013,383636.28,2014,Finland,Poseidon,Sea Border Sector
2014/142,SBS,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2013/SBS/02 JO Poseidon Sea 2013,145149.49,2014,Finland,Poseidon,Sea Border Sector
2014/145,SBS,National Police Directorate,"Hammersborggt. 12 P.b, 8051 Dep. 0031 Oslo, Norway",2013/SBS/P1/06 EPN-Aeneas 2013,11122.65,2014,Norway,Aeneas,Sea Border Sector
2014/146,SBS,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid, Spain",2013/SBS/P1/06 EPN-Aeneas 2013,7817.4,2014,Spain,Aeneas,Sea Border Sector
2014/182,SBS,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2013/SBS/02 JO Poseidon Sea 2013,34520,2014,Latvia,Poseidon,Sea Border Sector
2014/183,SBS,National Operations Department,"P.O. Box 12256,  SE-  10226, Stockholm , Sweden",2013/ROS/50 JRO to Bosnia&Herzegovina,58844.5,2014,Sweden,Return Operations,Sea Border Sector
2014/184,SBS,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2013/SBS/02 JO Poseidon Sea 2013,100381.6,2014,Estonia,Poseidon,Sea Border Sector
2014/185,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/02 JO Poseidon Sea 2013,9056,2014,Italy,Poseidon,Sea Border Sector
2014/187,SBS,National Operations Department,"P.O. Box 12256,  SE-  10226, Stockholm , Sweden",2013/SBS/P1/05 EPN-Hermes 2013,555253.97,2014,Sweden,Hermes,Sea Border Sector
2014/188,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/05 EPN-Hermes 2013,8608.15,2014,France,Hermes,Sea Border Sector
2014/189,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/05 EPN-Hermes 2013,10962.15,2014,Portugal,Hermes,Sea Border Sector
2014/190,SBS,Federal Police,"Fritz Toussaint 8, 1050 Brussels, Belgium",2013/SBS/P1/05 EPN-Hermes 2013,9892.15,2014,Belgium,Hermes,Sea Border Sector
2014/191,SBS,National Operations Department,"P.O. Box 12256,  SE-  10226, Stockholm , Sweden",2013/SBS/P1/05 EPN-Hermes 2013,9831.16,2014,Sweden,Hermes,Sea Border Sector
2014/202,SBS,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2014/SBS/08 Focal Points,4285.35,2014,Lithuania,Focal Points,Sea Border Sector
2014/204,SBS,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid, Spain",2014/SBS/08 Focal Points,3227.2,2014,Spain,Focal Points,Sea Border Sector
2014/205,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/08 Focal Points,2516,2014,Romania,Focal Points,Sea Border Sector
2014/206,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/08 Focal Points,9375.34,2014,Romania,Focal Points,Sea Border Sector
2014/207,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/SBS/08 Focal Points,16213.71,2014,Portugal,Focal Points,Sea Border Sector
2014/246,SBS,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2013/SBS/P1/06 EPN-Aeneas 2013,206401.65,2014,Estonia,Aeneas,Sea Border Sector
2014/252,SBS,Royal Marechaussee,"Van Alkemadelaan 85, the Hague, the Netherlands",2014/SBS/05 EPN-Hermes,10127.55,2014,Netherlands,Hermes,Sea Border Sector
2014/259,SBS,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid, Spain",2014/SBS/08 Focal Points,1424.06,2014,Spain,Focal Points,Sea Border Sector
2014/282,SBS,"Hellenic Police, Ministry of Public Order and Citizens' Protection","4 Kanellopoulou street, 10177 Athens, Greece",2014/SBS/08 Focal Points,9057.55,2014,Greece,Focal Points,Sea Border Sector
2014/283,SBS,Federal Police,"Fritz Toussaint 8, 1050 Brussels, Belgium",2014/SBS/08 Focal Points,6818.04,2014,Belgium,Focal Points,Sea Border Sector
2014/286,SBS,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/07 Poseidon Sea,150607.26,2014,Finland,Poseidon,Sea Border Sector
2014/289,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/07 Poseidon Sea,424627.4,2014,Romania,Poseidon,Sea Border Sector
2014/290,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/07 Poseidon Sea,44065,2014,Romania,Poseidon,Sea Border Sector
2014/296,SBS,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid, Spain",2014/SBS/05 EPN-Hermes,8747.54,2014,Spain,Hermes,Sea Border Sector
2014/302,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/06 EPN-Aeneas 2013,10496.7,2014,Portugal,Aeneas,Sea Border Sector
2014/303,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/SBS/05 EPN-Hermes,10496.7,2014,Portugal,Hermes,Sea Border Sector
2014/304,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/05 EPN-Hermes,120432.8,2014,Italy,Hermes,Sea Border Sector
2014/307,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2013/SBS/P1/06 EPN-Aeneas 2013,846493.51,2014,Portugal,Aeneas,Sea Border Sector
2014/309,SBS,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2014/SBS/07 Poseidon Sea,123495,2014,Latvia,Poseidon,Sea Border Sector
2014/310,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/05 EPN-Hermes,211795.91,2014,Italy,Hermes,Sea Border Sector
2014/311,SBS,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510 Piraeus, Greece",2014/SBS/07 Poseidon Sea,665838.79,2014,Greece,Poseidon,Sea Border Sector
2014/312,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/05 EPN-Hermes,118419,2014,Italy,Hermes,Sea Border Sector
2014/317,SBS,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510 Piraeus, Greece",2013/SBS/P1/06 EPN-Aeneas 2013,4867.8,2014,Greece,Aeneas,Sea Border Sector
2014/318,SBS,State Border Guard,"Republic of Latvia, Rudolfa str. 5, LV-1012, Riga",2014/SBS/07 Poseidon Sea,325502.91,2014,Latvia,Poseidon,Sea Border Sector
2014/322,SBS,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2014/SBS/08 Focal Points,5512.64,2014,Lithuania,Focal Points,Sea Border Sector
2014/323,SBS,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava, Slovak Republic",2014/SBS/08 Focal Points,10588.72,2014,Slovakia,Focal Points,Sea Border Sector
2014/324,SBS,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid, Spain",2014/SBS/08 Focal Points,14193.23,2014,Spain,Focal Points,Sea Border Sector
2014/325,SBS,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid, Spain",2014/SBS/06 EPN-Aeneas,8480.04,2014,Spain,Aeneas,Sea Border Sector
2014/338,SBS,Federal Police,"Fritz Toussaint 8, 1050 Brussels, Belgium",2014/SBS/05 EPN-Hermes,6763.47,2014,Belgium,Hermes,Sea Border Sector
2014/339,SBS,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern, Switzerland",2014/SBS/05 EPN-Hermes,6824.46,2014,Switzerland,Hermes,Sea Border Sector
2014/357,SBS,Royal Marechaussee,"Van Alkemadelaan 85, the Hague, the Netherlands",2014/SBS/08 Focal Points,8313.9,2014,Netherlands,Focal Points,Sea Border Sector
2014/358,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/SBS/08 Focal Points,740,2014,Portugal,Focal Points,Sea Border Sector
2014/359,SBS,Cuerpo Nacional de Policia,"C/ General Pardinas 90, 28006 Madrid, Spain",2014/SBS/03 EPN-Indalo,60923.62,2014,Spain,Indalo,Sea Border Sector
2014/360,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/03 EPN-Indalo,6681.08,2014,Romania,Indalo,Sea Border Sector
2014/372,SBS,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava, Slovak Republic",2014/SBS/03 EPN-Indalo,73037.67,2014,Slovakia,Indalo,Sea Border Sector
2014/373,SBS,Federal Police,"Fritz Toussaint 8, 1050 Brussels, Belgium",2014/SBS/06 EPN-Aeneas,7923.35,2014,Belgium,Aeneas,Sea Border Sector
2014/375,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/06 EPN-Aeneas,18692.9,2014,France,Aeneas,Sea Border Sector
2014/376,SBS,Border Force,"2nd Floor, Seacole Building, 2, Marsham St. London SW1P4DF, UK",2014/SBS/05 EPN-Hermes,8687.33,2014,United Kingdom,Hermes,Sea Border Sector
2014/378,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/07 Poseidon Sea,95223,2014,Romania,Poseidon,Sea Border Sector
2014/406,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/SBS/05 EPN-Hermes,9817.9,2014,Portugal,Hermes,Sea Border Sector
2014/410,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/07 Poseidon Sea,5943,2014,France,Poseidon,Sea Border Sector
2014/411,SBS,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/SBS/07 Poseidon Sea,8378,2014,Austria,Poseidon,Sea Border Sector
2014/412,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/07 Poseidon Sea,4399,2014,Italy,Poseidon,Sea Border Sector
2014/413,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/SBS/05 EPN-Hermes,9838.65,2014,Portugal,Hermes,Sea Border Sector
2014/416,SBS,National Police Directorate,"Hammersborggt. 12 P.b, 8051 Dep. 0031 Oslo, Norway",2014/SBS/08 Focal Points,6434.98,2014,Norway,Focal Points,Sea Border Sector
2014/417,SBS,Icelandic Coast Guard,"Skogarhlid 14, 105 Reykjavik, Iceland",2014/SBS/07 Poseidon Sea,604323.77,2014,Iceland,Poseidon,Sea Border Sector
2014/420,SBS,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/08 Focal Points,7259.95,2014,Finland,Focal Points,Sea Border Sector
2014/421,SBS,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2014/SBS/08 Focal Points,620,2014,Estonia,Focal Points,Sea Border Sector
2014/422,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/08 Focal Points,6360.08,2014,France,Focal Points,Sea Border Sector
2014/423,SBS,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2014/SBS/03 EPN-Indalo,587122.51,2014,Spain,Indalo,Sea Border Sector
2014/425,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/06 EPN-Aeneas,157851.41,2014,Italy,Aeneas,Sea Border Sector
2014/426,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/06 EPN-Aeneas,68600.39,2014,Italy,Aeneas,Sea Border Sector
2014/427,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/SBS/07 Poseidon Sea,368932.69,2014,Portugal,Poseidon,Sea Border Sector
2014/428,SBS,Direction Generale des Douanes et Droits Indirects,"11, rue des Deux communes 93558 Montreuil CedexFrance",2014/SBS/06 EPN-Aeneas,114760.63,2014,France,Aeneas,Sea Border Sector
2014/429,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/06 EPN-Aeneas,80949.78,2014,Italy,Aeneas,Sea Border Sector
2014/430,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/SBS/07 Poseidon Sea,9833,2014,Portugal,Poseidon,Sea Border Sector
2014/431,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/SBS/07 Poseidon Sea,80416.35,2014,Portugal,Poseidon,Sea Border Sector
2014/436,SBS,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/08 Focal Points,760,2014,Finland,Focal Points,Sea Border Sector
2014/451,SBS,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2014/SBS/05 EPN-Hermes,8114.88,2014,Poland,Hermes,Sea Border Sector
2014/456,SBS,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/SBS/05 EPN-Hermes,10189.61,2014,Austria,Hermes,Sea Border Sector
2014/459,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/05 EPN-Hermes,7832.4,2014,Romania,Hermes,Sea Border Sector
2014/460,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/07 Poseidon Sea,71086,2014,Romania,Poseidon,Sea Border Sector
2014/462,SBS,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2014/SBS/06 EPN-Aeneas,235712.54,2014,Spain,Aeneas,Sea Border Sector
2014/464,SBS,Chief Directorate Border Police - Ministry of Interior,"46 Maria Louisa blvd., 1202 Sofia, Bulgaria",2014/SBS/08 Focal Points,9202,2014,Bulgaria,Focal Points,Sea Border Sector
2014/465,SBS,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2014/SBS/08 Focal Points,8424.11,2014,Estonia,Focal Points,Sea Border Sector
2014/466,SBS,Chief Directorate Border Police - Ministry of Interior,"46 Maria Louisa blvd., 1202 Sofia, Bulgaria",2014/SBS/08 Focal Points,6885.45,2014,Bulgaria,Focal Points,Sea Border Sector
2014/467,SBS,Slovenian Ministry of Interior,"Stefanova 2, 1501 Ljubljana, Slovenia",2014/SBS/08 Focal Points,1400,2014,Slovenia,Focal Points,Sea Border Sector
2014/468,SBS,"Directorate for Financial-Material Affairs, Ministry of Interior","Illica 335, 10000 Zagreb, Croatia",2014/SBS/08 Focal Points,1400,2014,Croatia,Focal Points,Sea Border Sector
2014/469,SBS,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/08 Focal Points,11055.24,2014,Finland,Focal Points,Sea Border Sector
2014/485,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/SBS/03 EPN-Indalo,16304.66,2014,Portugal,Indalo,Sea Border Sector
2014/492,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/SBS/03 EPN-Indalo,580265.35,2014,Portugal,Indalo,Sea Border Sector
2014/493,SBS,Border Guard,"Al. Niepodleglosci 100, 02-514 Warszawa, Poland",2014/SBS/06 EPN-Aeneas,292848.15,2014,Poland,Aeneas,Sea Border Sector
2014/494,SBS,State Border Guard Service Lithuania,"Savanoriou Ave. 2, Vilnius LT-03116, Lithuania",2014/SBS/06 EPN-Aeneas,5955.62,2014,Lithuania,Aeneas,Sea Border Sector
2014/496,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/SBS/05 EPN-Hermes,253402.58,2014,Portugal,Hermes,Sea Border Sector
2014/512,SBS,Icelandic Coast Guard,"Skogarhlid 14, 105 Reykjavik, Iceland",2014/SBS/05 EPN-Hermes,1075345.7,2014,Iceland,Hermes,Sea Border Sector
2014/514,SBS,Bureau of Border and Alien Police,"RuÅ¾inovskÃ¡ 1/B, 812 72 Bratislava, Slovak Republic",2014/SBS/08 Focal Points,5386.92,2014,Slovakia,Focal Points,Sea Border Sector
2014/515,SBS,Danish National Police,"Polititorvet 14, DK-1780 Copenhagen V, Denmark",2014/SBS/08 Focal Points,8928.08,2014,Denmark,Focal Points,Sea Border Sector
2014/516,SBS,Royal Marechaussee,"Van Alkemadelaan 85, the Hague, the Netherlands",2014/SBS/08 Focal Points,5613.22,2014,Netherlands,Focal Points,Sea Border Sector
2014/518,SBS,Patrol Police Department,"Noe Ramishvili st. 38, 0190 Tbilisi, Georgia",2014/SBS/07 Poseidon Sea,2763,2014,Georgia,Poseidon,Sea Border Sector
2014/519,SBS,Aparati i Drejtorisë së Policisë së Shtetit,"BULEVARDI BAJRAM CURRI, 240/1 TIRANA, Albania",2014/SBS/07 Poseidon Sea,3227,2014,Albania,Poseidon,Sea Border Sector
2014/520,SBS,Federal Ministry of Interior,"Herrengasse 7, Postfach 100, A-1014 Vienna, Austria",2014/SBS/08 Focal Points,6180.32,2014,Austria,Focal Points,Sea Border Sector
2014/521,SBS,Foreigners and Borders Service,"Avenida do Casal de Cabanas,  UrbanizaÃ§Ã£o CabanasGolfe, no 1, 2734-506 Barcarena",2014/SBS/08 Focal Points,700,2014,Portugal,Focal Points,Sea Border Sector
2014/522,SBS,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/SBS/08 Focal Points,5921.38,2014,Germany,Focal Points,Sea Border Sector
2014/524,SBS,National Operations Department,"P.O. Box 12256,  SE-  10226, Stockholm , Sweden",2014/SBS/07 Poseidon Sea,7926,2014,Sweden,Poseidon,Sea Border Sector
2014/526,SBS,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/07 Poseidon Sea,8217,2014,Finland,Poseidon,Sea Border Sector
2014/531,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/05 EPN-Hermes,170394,2014,Italy,Hermes,Sea Border Sector
2014/532,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/05 EPN-Hermes,153991.48,2014,Italy,Hermes,Sea Border Sector
2014/533,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/05 EPN-Hermes,321959.1,2014,Italy,Hermes,Sea Border Sector
2014/534,SBS,Federal Police Central Office,"Heinrich-Mann-Allee 103, Haus 44, 14473 Potsdam,Germany",2014/SBS/06 EPN-Aeneas,7792.81,2014,Germany,Aeneas,Sea Border Sector
2014/535,SBS,Finnish Border Guard,"Korkeavuorenkatu 21, FIN-00130 Helsinki, Finland",2014/SBS/03 EPN-Indalo,427994.81,2014,Finland,Indalo,Sea Border Sector
2014/536,SBS,Hellenic Coast Guard,"Akti Vassiliadi, Gate E1-E2, 18510 Piraeus, Greece",2014/SBS/06 EPN-Aeneas,7528.52,2014,Greece,Aeneas,Sea Border Sector
2014/537,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/06 EPN-Aeneas,9202,2014,France,Aeneas,Sea Border Sector
2014/538,SBS,National Operations Department,"P.O. Box 12256,  SE-  10226, Stockholm , Sweden",2014/SBS/06 EPN-Aeneas,11574.19,2014,Sweden,Aeneas,Sea Border Sector
2014/540,SBS,Guardia Civil,"C/ Guzman El Bueno, 110, 28003 Madrid, Spain",2014/SBS/07 Poseidon Sea,422600.22,2014,Spain,Poseidon,Sea Border Sector
2014/542,SBS,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/07 Poseidon Sea,208124.53,2014,Italy,Poseidon,Sea Border Sector
2014/555,SBS,Romanian Border Police / Coast Guard,"42.C, Geniului Boulevard, Sector 6, Bucharest, Romania",2014/SBS/08 Focal Points,6359.01,2014,Romania,Focal Points,Sea Border Sector
2014/576,SBS,Border Police,"Moldova, Chisinau, Petricani Street 19, MD-2059",2014/SBS/05 EPN-Hermes,1220,2014,Moldova,Hermes,Sea Border Sector
2014/578,SBS,Police and Border Guard Board,"Parnu mnt 139/1, 15183 Tallinn, Estonia",2014/SBS/04 EPN-Minerva,5672.07,2014,Estonia,Minerva,Sea Border Sector
2014/579,SBS,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2014/SBS/04 EPN-Minerva,41436.82,2014,France,Minerva,Sea Border Sector
2014/580,SBS,Federal Police,"Fritz Toussaint 8, 1050 Brussels, Belgium",2014/SBS/04 EPN-Minerva,32738.79,2014,Belgium,Minerva,Sea Border Sector
2014/581,SBS,Chief Directorate Border Police - Ministry of Interior,"46 Maria Louisa blvd., 1202 Sofia, Bulgaria",2014/SBS/04 EPN-Minerva,10860.5,2014,Bulgaria,Minerva,Sea Border Sector
2014/582,SBS,Customs/Border Guard,"Monbijoustrasse 40, CH-3003 Bern, Switzerland",2014/SBS/04 EPN-Minerva,16645.99,2014,Switzerland,Minerva,Sea Border Sector
