grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2013/779,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/30 JRO to Kosovo,6417,2013,Return Operations,Return Operations Sector
2013/799,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/34 JRO to Albania,86169,2013,Return Operations,Return Operations Sector
2013/830,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/05 EPN-Hermes 2013,14273.8,2013,Hermes,Sea Border Sector
2013/857,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/02 JO Poseidon Sea 2013,7051,2013,Poseidon,Sea Border Sector
2013/881,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/37 JRO to Pakistan,12839.26,2013,Return Operations,Return Operations Sector
2013/903,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/39 JRO to Georgia,6581.3,2013,Return Operations,Return Operations Sector
2013/912,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/38 JRO to Georgia & Ukraine,26401.6,2013,Return Operations,Return Operations Sector
2013/921,LBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/LBS/04 JO Focal Points 2013 Land,21121.8,2013,Focal Points,Land Borders Sector
2013/943,ABS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/ABS/03 JO Focal Points 2013 Air,13266.93,2013,Focal Points,Air Border Sector
2013/980,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/42 JRO to Albania,2139,2013,Return Operations,Return Operations Sector
2013/990,ROS,France,"Ministère de l'intérieur, Direction générale des étrangers en France","Place Beauvau 75800 PARIS Cedex 8, France",2013/ROS/46 JRO to Albania,71400,2013,Return Operations,Return Operations Sector
2013/993,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/P1/05 EPN-Hermes 2013,9004.05,2013,Hermes,Sea Border Sector
2013/1008,SBS,France,Direction Central de la Police aux Frontieres,"8, rue de Penthievre, 75800 Paris, France",2013/SBS/02 JO Poseidon Sea 2013,5938,2013,Poseidon,Sea Border Sector
2012/8,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/07 JRO to Georgia and Armenia on 17/01/2012,22898.12,2012,Return Operations,Return Operations Sector
2012/23,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/02 JO Poseidon Land 2011,18822,2012,Poseidon,Land Borders Sector
2012/29,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/02 JO Poseidon Land 2011,18668,2012,Poseidon,Land Borders Sector
2012/49,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/50 JRO tp Colombia and Ecudaor,16502.74,2012,Return Operations,Return Operations Sector
2012/69,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/54 JRO to Ukraine&Georgia,20934.9,2012,Return Operations,Return Operations Sector
2012/72,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/55 JRO to Nigeria,18039.18,2012,Return Operations,Return Operations Sector
2012/108,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/09 JRO to Serbia,15988.34,2012,Return Operations,Return Operations Sector
2012/131,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/02 JO Neptune 2012,4147.1,2012,Neptune,Land Borders Sector
2012/139,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/04 JO Focal Points 2012,4008.08,2012,Focal Points,Land Borders Sector
2012/156,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/06 JO Poseidon Land 2012,14146.55,2012,Poseidon,Land Borders Sector
2012/160,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/10 JRO to Armenia & Georgia on 27/03/2012,16070.72,2012,Return Operations,Return Operations Sector
2012/164,ABS,France,Direction Central de la Police aux Frontieres,NA,2012/ABS/03 JO Focal Points 2012,15239.37,2012,Focal Points,Air Border Sector
2012/192,ROS,France,Direction Central de la Police aux Frontieres,NA,2012/ROS/01 ATTICA 2012,7071.44,2012,Attica,Return Operations Sector
2012/218,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/14 JRO to Nigeria,20954.69,2012,Return Operations,Return Operations Sector
2012/243,ABS,France,Direction Central de la Police aux Frontieres,NA,2012/ABS/04 PP Flexi Force - Hubble module,9996.64,2012,Hubble,Air Border Sector
2012/272,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/15 JRO to Ukraine and Georgia,13387.93,2012,Return Operations,Return Operations Sector
2012/294,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/12 JRO to Serbia,14587.76,2012,Return Operations,Return Operations Sector
2012/310,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/06 JO Poseidon Land 2012,13897,2012,Poseidon,Land Borders Sector
2012/323,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/03 JO Eurocup 2012,11462.43,2012,Eurocup,Land Borders Sector
2012/342,ABS,France,Direction Central de la Police aux Frontieres,NA,2012/ABS/04 PP Flexi Force - Hubble module,22794.98,2012,Hubble,Air Border Sector
2012/380,ABS,France,Direction Central de la Police aux Frontieres,NA,2012/ABS/03 JO Focal Points 2012,20902.22,2012,Focal Points,Air Border Sector
2012/395,SBS,France,Direction Central de la Police aux Frontieres,NA,2012/SBS/01 EPN-Indalo 2012,36357,2012,Indalo,Sea Border Sector
2012/438,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/25 JRO to Armenia and Georgia,14756.93,2012,Return Operations,Return Operations Sector
2012/459,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/06 JO Poseidon Land 2012,14088,2012,Poseidon,Land Borders Sector
2012/472,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/01 JO Jupiter,3787.65,2012,Jupiter,Land Borders Sector
2012/473,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/21 JRO to Nigeria & Ghana,12990.2,2012,Return Operations,Return Operations Sector
2012/511,ABS,France,Direction Central de la Police aux Frontieres,NA,2012/ABS/03 JO Focal Points 2012,6585.6,2012,Focal Points,Air Border Sector
2012/517,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/26 Joint Operation to Kosovo,13708.92,2012,Joint Operation to Kosovo,Return Operations Sector
2012/520,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/27 JRO to Ukraine & Georgia,15125.35,2012,Return Operations,Return Operations Sector
2012/533,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/28 JRO to Nigeria,4664.79,2012,Return Operations,Return Operations Sector
2012/543,SBS,France,Direction Central de la Police aux Frontieres,NA,2012/SBS/01 EPN-Aeneas 2012,16418.76,2012,Aeneas,Sea Border Sector
2012/565,SBS,France,Direction Central de la Police aux Frontieres,NA,2012/SBS/01 EPN-Minerva 2012,16221,2012,Minerva,Sea Border Sector
2012/589,ABS,France,Direction Central de la Police aux Frontieres,NA,2012/ABS/03 JO Focal Points 2012,5697.04,2012,Focal Points,Air Border Sector
2012/594,SBS,France,Direction Central de la Police aux Frontieres,NA,2012/SBS/01 EPN-Minerva 2012,31482,2012,Minerva,Sea Border Sector
2012/605,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/06 JO Poseidon Land 2012,14515,2012,Poseidon,Land Borders Sector
2012/614,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/04 JO Focal Points 2012,6383.22,2012,Focal Points,Land Borders Sector
2012/618,SBS,France,Direction Central de la Police aux Frontieres,NA,2012/SBS/01 EPN-Indalo 2012,46732.14,2012,Indalo,Sea Border Sector
2012/641,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/04 JO Focal Points 2012,4670.47,2012,Focal Points,Land Borders Sector
2012/653,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/06 JO Poseidon Land 2012,14518.13,2012,Poseidon,Land Borders Sector
2012/734,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/29 JRO to Serbia,9892.58,2012,Return Operations,Return Operations Sector
2012/763,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/06 JO Poseidon Land 2012,14609.27,2012,Poseidon,Land Borders Sector
2012/785,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/31 JRO to Nigeria,9914.66,2012,Return Operations,Return Operations Sector
2012/841,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/13 JRO to Nigeria on 27/09/2012,8599.2,2012,Return Operations,Return Operations Sector
2012/875,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/34 JRO to Georgia,10083.81,2012,Return Operations,Return Operations Sector
2012/890,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/06 JO Poseidon Land 2012,13985,2012,Poseidon,Land Borders Sector
2012/896,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/35 JRO to Nigeria,8282.15,2012,Return Operations,Return Operations Sector
2012/903,SBS,France,French Navy,NA,2012/SBS/01 EPN General-Reporting Tools-Reporting Staff Exchange,2022,2012,EPN General-Reporting Tools-Reporting Staff Exchange,Sea Border Sector
2012/961,SBS,France,Direction Central de la Police aux Frontieres,NA,2012/SBS/02 JO Poseidon Sea 2012,12050,2012,Poseidon,Sea Border Sector
2012/996,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/41 JRO to Nigeria,8576.37,2012,Return Operations,Return Operations Sector
2012/999,SBS,France,Direction Central de la Police aux Frontieres,NA,2012/SBS/02 JO Poseidon Sea 2012,8843,2012,Poseidon,Sea Border Sector
2012/1016,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2012/ROS/42 JRO to Georgia and Armecia,5907,2012,Return Operations,Return Operations Sector
2012/1019,ABS,France,Direction Central de la Police aux Frontieres,NA,2012/ABS/03 JO Focal Points 2012,6843.98,2012,Focal Points,Air Border Sector
2012/1025,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/04 JO Focal Points 2012,5331.95,2012,Focal Points,Land Borders Sector
2012/1072,LBS,France,Direction Central de la Police aux Frontieres,NA,2012/LBS/06 JO Poseidon Land 2012,15291.51,2012,Poseidon,Land Borders Sector
2010/701/,PRU,France,Direction Central de la Police aux Frontieres,NA,2010/PRU/09 RABIT 2010,61548,2011,RABIT 2010,Pooled Resources Unit
2011/13/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/68 JRO to Nigeria,19050.91,2011,Return Operations,Return Operations Sector
2011/24/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/67 JRO to Nigeria on 7/02/2011,13063.59,2011,Return Operations,Return Operations Sector
2011/36/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/69 JRO to Kosovo on 15.02.2011,15246.64,2011,Return Operations,Return Operations Sector
2011/55/,SBS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/10 EPN-Hermes Extension,118936.5,2011,Hermes,Sea Border Sector
2011/62/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/02 JO Poseidon Land 2011,15072.66,2011,Poseidon,Land Borders Sector
2011/85/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/01 Attica 2011,8638.17,2011,Attica,Return Operations Sector
2011/90/,ABS,France,Direction Central de la Police aux Frontieres,NA,2011/ABS/02 HUBBLE 2011,15992.47,2011,Hubble,Air Border Sector
2011/113/,ABS,France,Direction Central de la Police aux Frontieres,NA,2011/ABS/11 Air Border Focal Points 2011,6671.75,2011,Focal Points,Air Border Sector
2011/143/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/02 JO Poseidon Land 2011,17360.81,2011,Poseidon,Land Borders Sector
2011/159/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/10 JRO to Ukraine 30 March 2011,19467.85,2011,Return Operations,Return Operations Sector
2011/174/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/15 JRO to Nigeria on 30.03.-1.04.2011,17616.1,2011,Return Operations,Return Operations Sector
2011/179/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/01 EPN-Hermes Extension,168307.2,2011,Hermes,Sea Border Sector
2011/198/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/07 JO Jupiter 2011-Phase I,4202,2011,Jupiter,Land Borders Sector
2011/210/,ABS,France,Direction Central de la Police aux Frontieres,NA,2011/ABS/11 Air Border Focal Points 2011,6220.75,2011,Focal Points,Air Border Sector
2011/226/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/01 JO Focal Points 2011 Land,6301.04,2011,Focal Points,Land Borders Sector
2011/230/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/02 JO Poseidon Land 2011,8509.48,2011,Poseidon,Land Borders Sector
2011/235/,ROS,France,Direction Central de la Police aux Frontieres,NA,2011/ROS/01 Attica 2011,13042.16,2011,Attica,Return Operations Sector
2011/267/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/19 JRO to Nigeria 20.04.2011,18432.73,2011,Return Operations,Return Operations Sector
2011/325/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/01 EPN-Aeneas 2011,52551.37,2011,Aeneas,Sea Border Sector
2011/340/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/02 JO Poseidon Land 2011,8589.77,2011,Poseidon,Land Borders Sector
2011/348/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/06 JO Neptune Phase I,3620.58,2011,Neptune,Land Borders Sector
2011/351/,SBS,France,Direction Generale des Douanes et Droits Indirects,NA,2011/SBS/01,48042.54,2011,2011/SBS/01,Sea Border Sector
2011/358/,ABS,France,Direction Central de la Police aux Frontieres,NA,2011/ABS/11 Air Border Focal Points 2011,6275,2011,Focal Points,Air Border Sector
2011/368/,SBS,France,Direction Generale des Douanes et Droits Indirects,NA,2011/SBS/01 EPN-Indalo,73217.36,2011,Indalo,Sea Border Sector
2011/395/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/01 EPN-Aeneas 2011,7482,2011,Aeneas,Sea Border Sector
2011/410/,ABS,France,Direction Central de la Police aux Frontieres,NA,2011/ABS/04 MIZAR 2011,6726.16,2011,MIZAR 2011,Air Border Sector
2011/443/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/22 JRO to Nigeria,285006.32,2011,Return Operations,Return Operations Sector
2011/451/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/02 JO Poseidon Land 2011,8509.48,2011,Poseidon,Land Borders Sector
2011/525/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/06 JO Neptune Phase I,4903.54,2011,Neptune,Land Borders Sector
2011/528/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/01 EPN-Hermes Extension,68598.24,2011,Hermes,Sea Border Sector
2011/539/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/02 Poseidon Sea 2011,9174,2011,Poseidon,Sea Border Sector
2011/551/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/01 EPN-Minerva 2011,22184.99,2011,Minerva,Sea Border Sector
2011/567/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/02 JO Poseidon Land 2011,13683.85,2011,Poseidon,Land Borders Sector
2011/613/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/07 JO Jupiter 2011-Phase I,5039,2011,Jupiter,Land Borders Sector
2011/638/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/01 EPN-Indalo,16526.3,2011,Indalo,Sea Border Sector
2011/665/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/02 JO Poseidon Land 2011,7534.36,2011,Poseidon,Land Borders Sector
2011/695/,ABS,France,Direction Central de la Police aux Frontieres,NA,2011/ABS/11 Air Border Focal Points 2011,5506.88,2011,Focal Points,Air Border Sector
2011/709/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/28 JRO to Kosovo,13125.9,2011,Return Operations,Return Operations Sector
2011/733/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/01 EPN-Hermes Extension,68598.24,2011,Hermes,Sea Border Sector
2011/752/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/01 EPN-Hermes Extension,70588.44,2011,Hermes,Sea Border Sector
2011/754/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/02 JO Poseidon Land 2011,8188.48,2011,Poseidon,Land Borders Sector
2011/772/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/01 EPN-Indalo,34724.76,2011,Indalo,Sea Border Sector
2011/786/,ABS,France,Direction Central de la Police aux Frontieres,NA,2011/ABS/11 Air Border Focal Points 2011,6789.6,2011,Focal Points,Air Border Sector
2011/810/,ABS,France,Direction Central de la Police aux Frontieres,NA,2011/ABS/01 JO Hammer 2011,5929.46,2011,Hammer,Air Border Sector
2011/836/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/31 JRO to Serbia,14645,2011,Return Operations,Return Operations Sector
2011/837/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/32 JRO to Nigeria,12818.54,2011,Return Operations,Return Operations Sector
2011/849/,SBS,France,Direction Generale des Douanes et Droits Indirects,NA,2011/SBS/01 EPN-Indalo,43290.11,2011,Indalo,Sea Border Sector
2011/852/,ABS,France,Direction Central de la Police aux Frontieres,NA,2011/ABS/11 Air Border Focal Points 2011,6906.06,2011,Focal Points,Air Border Sector
2011/869/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/02 JO Poseidon Land 2011,13256.52,2011,Poseidon,Land Borders Sector
2011/903/,ABS,France,Direction Central de la Police aux Frontieres,NA,2011/ABS/01 JO Hammer 2011,6056.16,2011,Hammer,Air Border Sector
2011/942/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/34 JRO to Nigeria,10921.4,2011,Return Operations,Return Operations Sector
2011/944/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/36 JRO to Ukraine and Georgia,21293.41,2011,Return Operations,Return Operations Sector
2011/946/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/01 EPN-Hermes Extension,22203.92,2011,Hermes,Sea Border Sector
2011/956/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/02 JO Poseidon Land 2011,16200.53,2011,Poseidon,Land Borders Sector
2011/976/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/39 JRO to Serbia,10497.14,2011,Return Operations,Return Operations Sector
2011/978/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/OPS/01 EPN-Indalo 2011,26861.76,2011,Indalo,Sea Border Sector
2011/1013/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/42 JRO to Pakistan,11787.9,2011,Return Operations,Return Operations Sector
2011/1033/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/01 JO Focal Points 2011 Land,4694.68,2011,Focal Points,Land Borders Sector
2011/1043/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/43 JRO to Colombia and Dominican Republic,15903.09,2011,Return Operations,Return Operations Sector
2011/1044/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/02 JO Poseidon Land 2011,11145.36,2011,Poseidon,Land Borders Sector
2011/1056/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/01 EPN-Hermes Extension,10417.48,2011,Hermes,Sea Border Sector
2011/1058/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,"2011/ROS/47 JRO to Lagos, Nigeria",16193.39,2011,Return Operations,Return Operations Sector
2011/1061/,ABS,France,Direction Central de la Police aux Frontieres,NA,2011/ABS/11 Air Border Focal Points 2011,15986.41,2011,Focal Points,Air Border Sector
2011/1075/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/44 JRO to Kosovo,9405.81,2011,Return Operations,Return Operations Sector
2011/1099/,LBS,France,Direction Central de la Police aux Frontieres,NA,2011/LBS/02 JO Poseidon Land 2011,20252,2011,Poseidon,Land Borders Sector
2011/1109/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2011/ROS/46 JRO to Nigeria,17254.57,2011,Return Operations,Return Operations Sector
2011/1134/,SBS,France,Direction Central de la Police aux Frontieres,NA,2011/SBS/01 EPN-Hermes Extension,9588.55,2011,Hermes,Sea Border Sector
2010/4/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2009/OPS/62 Joint Return Operation to Kosovo and Albania,25739.56,2010,Return Operations,Return Operations Sector
2010/23/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/25 Joint Return Operation to Georgia on 17 February 2010,28300.49,2010,Return Operations,Return Operations Sector
2010/43/,LBS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/19 JO Jupiter 2010 I phase,4714.16,2010,Jupiter,Land Borders Sector
2010/47/,LBS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/20 JO Neptune 2010 Phase I,7908.2,2010,Neptune,Land Borders Sector
2010/48/,LBS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/20 JO Neptune 2010 Phase II,7908.2,2010,Neptune,Land Borders Sector
2010/93/,ROS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/18 Attica 2010,6903.72,2010,Attica,Return Operations Sector
2010/101/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/29 JRO to Nigeria on 10.03.2010,254626.4,2010,Return Operations,Return Operations Sector
2010/105/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/31 JRO to Kosovo and Albania on 16 March 2010,25299.45,2010,Return Operations,Return Operations Sector
2010/120/,ABS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/09 Air Border Focal Points 2010,5383,2010,Focal Points,Air Border Sector
2010/139/,LBS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/22 JO Poseidon Land 2010 Phase I,6819.99,2010,Poseidon,Land Borders Sector
2010/160/,SBS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/17 JO Poseidon 2010 Sea,56276,2010,Poseidon,Sea Border Sector
2010/174/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/32 JOR to Georgia and Armenia on 30 March 2010,25001.01,2010,JOR to Georgia and Armenia on 30 March 2010,Return Operations Sector
2010/180/,ABS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/09 Air Border Focal Points 2010,6116.62,2010,Focal Points,Air Border Sector
2010/191/,LBS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/19 JO Jupiter 2010 II phase,3410.9,2010,Jupiter,Land Borders Sector
2010/198/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/37 JRO to Kosovo,23152.48,2010,Return Operations,Return Operations Sector
2010/239/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/41 JRO to Ecuador-Columbia,20131.05,2010,Return Operations,Return Operations Sector
2010/274/,ABS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/09 Air Border Focal Points 2010,6958.4,2010,Focal Points,Air Border Sector
2010/280/,LBS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/22 JO Poseidon Land 2010 Phase II,17805.3,2010,Poseidon,Land Borders Sector
2010/291/,ABS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/05 JO Hubble 2010,23847.8,2010,Hubble,Air Border Sector
2010/322/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/47 JRO to Ukraine,18103.61,2010,Return Operations,Return Operations Sector
2010/334/,SBS,France,Direction Central de la Police aux Frontieres,NA,2010/OPS/10 EPN-Indalo 2010,108239.03,2010,Indalo,Sea Border Sector
2010/340/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/44 JRO to Nigeria,28705.3,2010,Return Operations,Return Operations Sector
2010/362/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/38 JRO to Nigeria,20696.39,2010,Return Operations,Return Operations Sector
2010/373/,SBS,France,French Navy,NA,2010/OPS/17 JO Poseidon 2010 Sea,405093.78,2010,Poseidon,Sea Border Sector
2010/375/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/49 JRO to Kosovo,17138.72,2010,Return Operations,Return Operations Sector
2010/377/,ROS,France,"Ministere de l'Immigration, de l'Integration, de l'Identite Nationale et du Developpement Solidaire",NA,2010/OPS/48 JRO to Georgia,22313.75,2010,Return Operations,Return Operations Sector
2010/383/,SBS,France,French Navy,NA,2010/OPS/10 EPN-Hermes 2010,78085.46,2010,Hermes,Sea Border Sector
