grant_no,unit_sector,country,beneficiary,address,project,eur,year,project_clean,unit_sector_long
2012/36,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Hermes Extension 2011,374988.71,2012,Hermes,Sea Border Sector
2016/1038,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/03 EPN Indalo,374034,2016,Indalo,Sea Border Sector
2022/77,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2022/FOU/01/Heavy Technical Equipment,373794,2022,Technical Equipment,Field Operations Unit
2018/309,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,371471,2018,Technical Equipment,Operational Response Division
2022/101,DMD,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2022/DMD/01 Human resources and Light technical equipment,371290,2022,Technical Equipment & Human Resources,Deployment Management Division
2021/74,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FSC/01 Human resources and Light technical equipment,370279,2021,Technical Equipment & Human Resources,Frontex Situation Centre
2023/116,DMD,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/DMD/01 Human resources and Light technical equipment,365148,2023,Technical Equipment & Human Resources,Deployment Management Division
2011/867/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Aeneas 2011,364965.91,2011,Aeneas,Sea Border Sector
2023/40,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/FOU/01/Heavy Technical Equipment,364195,2023,Technical Equipment,Field Operations Unit
2024/126,DMD,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2024/DMD/01 Human resources and Light technical equipment,363036,2024,Technical Equipment & Human Resources,Deployment Management Division
2010/419/,SBS,Italy,Guardia Costiera,NA,2010/OPS/17 JO Poseidon 2010 Sea,358373.77,2010,Poseidon,Sea Border Sector
2023/84,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/FOU/01/Heavy Technical Equipment,348636,2023,Technical Equipment,Field Operations Unit
2015/1324,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/SBS/05 EPN-Triton,347962,2015,Triton,Sea Border Sector
2024/268,OSD,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2024/FOU/01/Heavy Technical Equipment,346393.89,2024,Technical Equipment,Operational Support Division
2017/85,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/07 JO Poseidon 2017,346207,2017,Poseidon,Sea Border Sector
2023/235,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/FOU/01/Heavy Technical Equipment,344637,2023,Technical Equipment,Field Operations Unit
2016/1526,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,340469,2016,Poseidon,Sea Border Sector
2015/57,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/SBS/05 EPN-Triton,338279,2015,Triton,Sea Border Sector
2018/184,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,338201,2018,Technical Equipment,Operational Response Division
2021/419,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,333913,2021,Technical Equipment,Field Operations Unit
2022/104,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2022/FOU/01/Heavy Technical Equipment,329242,2022,Technical Equipment,Field Operations Unit
2015/915,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/ROS/01 FOA-R 2015,328688,2015,Flexible Operational Activities,Return Operations Sector
2023/85,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/FOU/01/Heavy Technical Equipment,328168,2023,Technical Equipment,Field Operations Unit
2011/548/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Aeneas 2011,327788.48,2011,Aeneas,Sea Border Sector
2022/279,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2022/FOU/01/Heavy Technical Equipment,326518,2022,Technical Equipment,Field Operations Unit
2017/66,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,325122,2017,Triton,Sea Border Sector
2023/115,DMD,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/DMD/01 Human resources and Light technical equipment,324786,2023,Technical Equipment & Human Resources,Deployment Management Division
2023/387,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/FOU/01/Heavy Technical Equipment,324081,2023,Technical Equipment,Field Operations Unit
2014/533,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/05 EPN-Hermes,321959.1,2014,Hermes,Sea Border Sector
2022/175,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2022/FOU/01/Heavy Technical Equipment,321469,2022,Technical Equipment,Field Operations Unit
2011/540/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Hermes Extension,320486.25,2011,Hermes,Sea Border Sector
2022/55,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2022/FOU/01/Heavy Technical Equipment,320266,2022,Technical Equipment,Field Operations Unit
2011/973/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Hermes Extension,316865.33,2011,Hermes,Sea Border Sector
2021/215,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,316739,2021,Technical Equipment,Field Deployment Unit
2011/438/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Hermes Extension,316470,2011,Hermes,Sea Border Sector
2024/248,OSD,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2024/FOU/01/Heavy Technical Equipment,310572,2024,Technical Equipment,Operational Support Division
2020/291,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Heavy Technical Technical Equipment,304265,2020,Technical Equipment & Human Resources,Field Deployment Unit
2011/51/,SBS,Italy,Guardia Costiera,NA,2010/OPS/10 EPN-Hermes Extension,296561.1,2011,Hermes,Sea Border Sector
2012/939,SBS,Italy,Guardia Costiera,NA,2012/SBS/01 EPN-Hermes 2012,295188.55,2012,Hermes,Sea Border Sector
2016/691,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,294390,2016,Poseidon,Sea Border Sector
2022/108,DMD,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2022/DMD/01 Human resources and Light technical equipment,294236,2022,Technical Equipment & Human Resources,Deployment Management Division
2011/295/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Hermes Extension,292781.1,2011,Hermes,Sea Border Sector
2019/361,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Light Technical Technical Equipment,291438,2019,Technical Equipment & Human Resources,Field Deployment Unit
2017/1434,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,287250,2017,Triton,Sea Border Sector
2011/865/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Hermes Extension,287060.85,2011,Hermes,Sea Border Sector
2011/1060/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Hermes Extension,287060.85,2011,Hermes,Sea Border Sector
2010/586/,SBS,Italy,Guardia Costiera,NA,2010/OPS/17 JO Poseidon 2010 Sea,286468,2010,Poseidon,Sea Border Sector
2011/188/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Hermes Extension,286368,2011,Hermes,Sea Border Sector
2023/308,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/FOU/01/Heavy Technical Equipment,284276,2023,Technical Equipment,Field Operations Unit
2011/969/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Hermes Extension,283923,2011,Hermes,Sea Border Sector
2017/476,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/07 JO Poseidon 2017,283264,2017,Poseidon,Sea Border Sector
2021/197,TRU,Italy,Guardia di Finanza,"Via Tuscolana 1548, 00173 Roma, Italy",Basic training in relation to category 1 of the standing corps,281354.66,2021,Trainings standing corps,Training Unit
2021/131,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,279882,2021,Technical Equipment,Field Deployment Unit
2016/1458,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,278485,2016,Poseidon,Sea Border Sector
2021/394,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,275776,2021,Technical Equipment,Field Operations Unit
2013/791,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,270915.59,2013,Hermes,Sea Border Sector
2015/54,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/SBS/05 EPN-Triton,268542,2015,Triton,Sea Border Sector
2011/1022/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Indalo,265493.93,2011,Indalo,Sea Border Sector
2009/355/,SBS,Italy,Guardia Costiera,NA,2009/OPS/10 - EPN Indalo 2009,265192.89,2009,Indalo,Sea Border Sector
2022/280,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2022/FOU/01/Heavy Technical Equipment,262108,2022,Technical Equipment,Field Operations Unit
2018/145,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/FSC/GA FSC FIMO Deployment,258581,2018,FIMO Deployment,Frontex Situation Centre
2015/1326,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/SBS/05 EPN-Triton,257565,2015,Triton,Sea Border Sector
2021/117,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,255130,2021,Technical Equipment,Field Deployment Unit
2014/53,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,252256.21,2014,Hermes,Sea Border Sector
2023/58,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/FOU/01/Heavy Technical Equipment,248088,2023,Technical Equipment,Field Operations Unit
2012/39,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN Aeneas 2011,247611.54,2012,Aeneas,Sea Border Sector
2020/95,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FDU/01/Human Resources/Light Technical Equipment,245123,2020,Technical Equipment & Human Resources,Field Deployment Unit
2021/245,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,244716,2021,Technical Equipment,Field Deployment Unit
2014/836,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/05 EPN-Hermes,244385.39,2014,Hermes,Sea Border Sector
2019/33,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,243715,2019,Technical Equipment,Field Deployment Unit
2021/431,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,243042,2021,Technical Equipment,Field Operations Unit
2023/309,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/FOU/01/Heavy Technical Equipment,241698,2023,Technical Equipment,Field Operations Unit
2021/208,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,241388,2021,Technical Equipment,Field Deployment Unit
2009/291/,SBS,Italy,Guardia Costiera,NA,2009/OPS/17 - Poseidon 2009,241000.5,2009,Poseidon,Sea Border Sector
2014/326,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/ROS/16 JRO to Nigeria,240363,2014,Return Operations,Return Operations Sector
2012/286,SBS,Italy,Guardia Costiera,NA,2012/SBS/02 JO Poseidon Sea 2012,240307.36,2012,Poseidon,Sea Border Sector
2022/369,TRU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",The engagement of technical equipment in Frontex EFS Exercise.,238360,2022,Technical Equipment,Training Unit
2010/355/,SBS,Italy,Guardia Costiera,NA,2010/OPS/10 EPN-Hermes 2010,238280.69,2010,Hermes,Sea Border Sector
2021/243,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,238186,2021,Technical Equipment,Field Deployment Unit
2014/54,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/02 JO Poseidon Sea 2013,237865.28,2014,Poseidon,Sea Border Sector
2013/580,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,237492.2,2013,Hermes,Sea Border Sector
2009/356/,SBS,Italy,Guardia Costiera,NA,2009/OPS/10 - EPN Indalo 2009,235777.42,2009,Indalo,Sea Border Sector
2015/1169,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/ROS/60 JRO to Nigeria,235263,2015,Return Operations,Return Operations Sector
2011/736/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Aeneas 2011,234757.19,2011,Aeneas,Sea Border Sector
2019/341,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,231855,2019,Technical Equipment,Field Deployment Unit
2012/941,SBS,Italy,Guardia Costiera,NA,2012/SBS/01 EPN-Hermes 2012,231448.5,2012,Hermes,Sea Border Sector
2016/1269,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,226343,2016,Poseidon,Sea Border Sector
2015/862,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/SBS/05 EPN-Triton,225557,2015,Triton,Sea Border Sector
2019/160,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,225407,2019,Technical Equipment,Field Deployment Unit
2018/258,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,223843,2018,Technical Equipment,Operational Response Division
2016/1548,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,223457,2016,Poseidon,Sea Border Sector
2018/262,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Technical Equipment,221750,2018,Technical Equipment,Operational Response Division
2023/357,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/FOU/01/Heavy Technical Equipment,220382,2023,Technical Equipment,Field Operations Unit
2023/358,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/FOU/01/Heavy Technical Equipment,219825,2023,Technical Equipment,Field Operations Unit
2015/350,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/ROS/25 JRO to Nigeria,217413,2015,Return Operations,Return Operations Sector
2016/63,SBS,Italy,Italian Ministry of Interior,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/05 EPN-Triton,217322,2016,Triton,Sea Border Sector
2011/1057/,ROS,Italy,Guardia Costiera,NA,"2011/ROS/47 JRO to Lagos, Nigeria",216764.28,2011,Return Operations,Return Operations Sector
2012/579,SBS,Italy,Guardia Costiera,NA,2012/SBS/01 EPN-Hermes 2012,216604.79,2012,Hermes,Sea Border Sector
2015/1040,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/ROS/56 JRO to Nigeria,215883,2015,Return Operations,Return Operations Sector
2008/328/,SBS,Italy,Guardia Costiera,NA,2008/OPS/11 EPN-Indalo 2008,214526,2008,Indalo,Sea Border Sector
2019/240,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,213061.89,2019,Technical Equipment,Field Deployment Unit
2015/833,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/ROS/43 JRO to Nigeria,211803,2015,Return Operations,Return Operations Sector
2014/310,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/05 EPN-Hermes,211795.91,2014,Hermes,Sea Border Sector
2018/144,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/FSC/GA FSC FIMO Deployment,211728,2018,FIMO Deployment,Frontex Situation Centre
2022/215,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2022/FOU/01/Heavy Technical Equipment,210290,2022,Technical Equipment,Field Operations Unit
2013/897,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/ROS/35 JRO to Nigeria,209253,2013,Return Operations,Return Operations Sector
2013/711,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/ROS/27 JRO to Nigeria,208233,2013,Return Operations,Return Operations Sector
2014/542,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/07 Poseidon Sea,208124.53,2014,Poseidon,Sea Border Sector
2019/269,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,207890,2019,Technical Equipment,Field Deployment Unit
2015/611,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/ROS/37 JRO to Nigeria,206703,2015,Return Operations,Return Operations Sector
2022/410,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2022/FOU/01/Heavy Technical Equipment,205811,2022,Technical Equipment,Field Operations Unit
2012/1060,ROS,Italy,Guardia Costiera,NA,2012/ROS/48 JRO to Nigeria,202769.2,2012,Return Operations,Return Operations Sector
2012/926,SBS,Italy,Guardia Costiera,NA,2012/SBS/01 EPN-Aeneas 2012,202159.08,2012,Aeneas,Sea Border Sector
2023/473,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/FOU/01/Heavy Technical Equipment,201403,2023,Technical Equipment,Field Operations Unit
2013/1000,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,201394.68,2013,Hermes,Sea Border Sector
2021/103,FSC,Italy,Italian Ministry of Interior,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FSC/01 Human resources and Light technical equipment,200286,2021,Technical Equipment & Human Resources,Frontex Situation Centre
2017/1812,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma,Italy",2017/SBS/05 JO Triton 2017,197829,2017,Triton,Sea Border Sector
2012/486,ROS,Italy,Guardia Costiera,NA,2012/ROS/28 JRO to Nigeria,196848.44,2012,Return Operations,Return Operations Sector
2019/358,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,196804,2019,Technical Equipment,Field Deployment Unit
2012/290,ROS,Italy,Guardia Costiera,NA,2012/ROS/22 JRO to Nigeria,196089.8,2012,Return Operations,Return Operations Sector
2014/567,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/ROS/25 JRO to Nigeria,195483,2014,Return Operations,Return Operations Sector
2024/187,OSD,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2024/FOU/01/Heavy Technical Equipment,195003,2024,Technical Equipment,Operational Support Division
2014/61,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,194839.16,2014,Hermes,Sea Border Sector
2012/578,SBS,Italy,Guardia Costiera,NA,2012/SBS/01 EPN-Aeneas 2012,194350.74,2012,Aeneas,Sea Border Sector
2014/1084,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/ROS/49 JRO to Nigeria,193800,2014,Return Operations,Return Operations Sector
2013/987,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/ROS/48 JRO to Nigeria,193800,2013,Return Operations,Return Operations Sector
2011/997/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Indalo,192933.02,2011,Indalo,Sea Border Sector
2024/179,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2024/FOU/01/Heavy Technical Equipment,191163,2024,Technical Equipment,Field Operations Unit
2023/469,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/FOU/01/Heavy Technical Equipment,190755,2023,Technical Equipment,Field Operations Unit
2011/541/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Hermes Extension,190585.65,2011,Hermes,Sea Border Sector
2010/389/,SBS,Italy,Guardia Costiera,NA,2010/OPS/17 JO Poseidon 2010 Sea,189387.66,2010,Poseidon,Sea Border Sector
2021/388,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,188485,2021,Technical Equipment,Field Operations Unit
2024/75,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2024/FOU/01/Heavy Technical Equipment,186339,2024,Technical Equipment,Field Operations Unit
2021/105,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FSC/01 Human resources and Light technical equipment,185459,2021,Technical Equipment & Human Resources,Frontex Situation Centre
2012/576,SBS,Italy,Guardia Costiera,NA,2012/SBS/01 EPN-Hermes 2012,184851,2012,Hermes,Sea Border Sector
2012/219,ROS,Italy,Guardia Costiera,NA,2012/ROS/11 JRO to Nigeria,184359.8,2012,Return Operations,Return Operations Sector
2013/407,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/ROS/22 JRO to Nigeria,181917,2013,Return Operations,Return Operations Sector
2015/548,ROS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/ROS/01 FOA-R 2015,179199,2015,Flexible Operational Activities,Return Operations Sector
2013/581,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,178927.97,2013,Hermes,Sea Border Sector
2021/429,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,178518,2021,Technical Equipment,Field Operations Unit
2008/281/,ABS,Italy,Guardia Costiera,NA,2008/OPS/27 Hammer,177423.96,2008,Hammer,Air Border Sector
2010/366/,ROS,Italy,Guardia Costiera,NA,2010/OPS/38 JRO to Nigeria,176773,2010,Return Operations,Return Operations Sector
2008/398/,ROS,Italy,Guardia Costiera,NA,2008/OPS/46 JRO-IT-WA- 1Q/2009,176379.43,2008,Return Operations,Return Operations Sector
2012/51,ROS,Italy,Guardia Costiera,NA,2011/ROS/58 JRO to Nigeria,176199.8,2012,Return Operations,Return Operations Sector
2016/1113,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2016/SBS/07 EPN-Poseidon Sea 2016,175482,2016,Poseidon,Sea Border Sector
2022/214,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2022/FOU/01/Heavy Technical Equipment,174739,2022,Technical Equipment,Field Operations Unit
2013/233,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,172143.09,2013,Hermes,Sea Border Sector
2014/531,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/05 EPN-Hermes,170394,2014,Hermes,Sea Border Sector
2014/838,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/05 EPN-Hermes,170340.98,2014,Hermes,Sea Border Sector
2019/304,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,169468,2019,Technical Equipment,Field Deployment Unit
2013/792,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2013/SBS/P1/05 EPN-Hermes 2013,168348.41,2013,Hermes,Sea Border Sector
2019/211,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2019/FDU/01 Technical Equipment,166734,2019,Technical Equipment,Field Deployment Unit
2011/848/,ROS,Italy,Guardia Costiera,NA,2011/ROS/32 JRO to Nigeria,166049,2011,Return Operations,Return Operations Sector
2023/188,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/FOU/01/Heavy Technical Equipment,165692,2023,Technical Equipment,Field Operations Unit
2015/469,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2015/SBS/03 EPN Indalo,164321,2015,Indalo,Sea Border Sector
2020/101,FSC,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2020/FSC/GA FSC FIMO Deployment,161214,2020,FIMO Deployment,Frontex Situation Centre
2021/324,FDU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,161162,2021,Technical Equipment,Field Deployment Unit
2018/68,ORD,Italy,Guardia Costiera,"Via Tuscolana 1548,00173 Roma, Italy",2018/ORD/01 Human Resources,160932,2018,Human Resources,Operational Response Division
2023/187,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2023/FOU/01/Heavy Technical Equipment,160558,2023,Technical Equipment,Field Operations Unit
2011/749/,SBS,Italy,Guardia Costiera,NA,2011/SBS/01 EPN-Indalo,158376.93,2011,Indalo,Sea Border Sector
2014/425,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/06 EPN-Aeneas,157851.41,2014,Aeneas,Sea Border Sector
2014/622,SBS,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2014/SBS/06 EPN-Aeneas,157851.41,2014,Aeneas,Sea Border Sector
2021/386,FOU,Italy,Guardia Costiera,"Via Tuscolana 1548, 00173 Roma, Italy",2021/FDU/01/Heavy Technical Equipment,157596,2021,Technical Equipment,Field Operations Unit
2024/184,OSD,Italy,Guardia Costiera,"Lisbon, Portugal",2024/FOU/01/Heavy Technical Equipment,157276,2024,Technical Equipment,Operational Support Division
2009/218/,ROS,Italy,Guardia Costiera,NA,2009/OPS/42 - JRO-NGA,155510,2009,Return Operations,Return Operations Sector
